cluster_id,t_s,t_e,chunk_idx,mac,tag,n_keys,purity_cluster,entropy_cluster,is_quarantined,decision,d_best,n_rows_in_chunk_for_mac,seg_CFO_Hz,seg_CFO_00_Hz,seg_CFO_11_Hz,seg_CFO_10_Hz,seg_CFO_01_Hz
1,0.0,900.0,0,D3:75:AF:15:52:72,APPLE_FINDMY,1,0.01020408163265306,0.9999999999784074,0,MATCH,-1000000000000.0,1,25788.0,138369.0,-113567.0,134257.0,-120816.0
1,0.0,900.0,0,EE:78:B5:53:A5:BA,APPLE_FINDMY,1,0.010101010101010102,0.999999999978238,0,MATCH,-1000000000000.0,1,-23482.0,104498.0,-112190.0,110988.0,-100029.0
1,0.0,900.0,0,D9:81:87:89:F8:53,APPLE_FINDMY,1,0.01,0.9999999999780678,0,MATCH,1.7654049593210472,1,-17751.0,131684.0,-133497.0,95923.0,-101233.0
4,0.0,900.0,0,EE:BE:19:52:D0:6A,APPLE_FINDMY,1,0.034482758620689655,0.999999999991091,0,MATCH,8.604519470233553,1,-46207.0,130983.0,-119091.0,77172.0,-91826.0
1,0.0,900.0,0,FD:7A:66:E0:28:51,APPLE_FINDMY,1,0.009900990099009901,0.9999999999778989,0,MATCH,2.6905443774867353,1,-18219.0,147228.0,-142470.0,117527.0,-120902.0
7,0.0,900.0,0,C4:1B:99:BD:96:E4,TILE,1,1.0,0.0,0,SPAWN,33.40282849352898,1,-56767.0,114922.0,-94773.0,94701.0,-93149.0
5,0.0,900.0,0,DC:9D:17:B6:A2:0A,APPLE_FINDMY,1,0.034482758620689655,0.999999999991091,0,MATCH,-1000000000000.0,1,-27527.0,115665.0,-95281.0,107598.0,-102136.0
4,0.0,900.0,0,FD:3A:3F:30:76:F4,APPLE_FINDMY,1,0.03333333333333333,0.9999999999908853,0,MATCH,2.5163864544603443,1,-31838.0,91602.0,-136075.0,83997.0,-112084.0
4,0.0,900.0,0,E4:98:2F:C6:F1:1B,APPLE_FINDMY,1,0.03225806451612903,0.9999999999906812,0,MATCH,7.38991642917143,1,-63811.0,101399.0,-119392.0,66441.0,-108105.0
1,0.0,900.0,0,DF:68:B7:CA:0B:A9,APPLE_FINDMY,1,0.00980392156862745,0.9999999999777291,0,MATCH,0.8615202495300587,23,-679.1304347826087,130526.21739130435,-131991.91304347827,104518.34782608696,-111897.39130434782
1,0.0,900.0,0,EE:7F:69:F8:6A:60,APPLE_FINDMY,1,0.009708737864077669,0.9999999999775606,0,MATCH,-1000000000000.0,1,0.0,175095.0,-131780.0,130633.0,-127520.0
1,0.0,900.0,0,E9:F5:C9:AA:C2:B4,APPLE_FINDMY,1,0.009615384615384616,0.999999999977392,0,MATCH,-1000000000000.0,1,-4523.0,112780.0,-115807.0,94282.0,-102591.0
7,0.0,900.0,0,C4:1B:99:BD:96:ED,TILE,1,0.5,0.999999999995672,0,MATCH,-1000000000000.0,3,9728.333333333334,139571.0,-87344.66666666667,107826.66666666667,-83294.33333333333
8,0.0,900.0,0,4B:25:DA:09:4F:76,GOOGLE,1,1.0,0.0,0,SPAWN,51.715227323054584,1,0.0,93166.0,-89707.0,58827.0,-103413.0
2,0.0,900.0,0,60:91:64:0D:8A:2A,GOOGLE,1,0.043478260869565216,0.9999999999923455,0,MATCH,-1000000000000.0,36,-10122.583333333334,159796.19444444444,-128280.08333333333,114497.55555555556,-130829.80555555556
5,0.0,900.0,0,AF:79:A5:0A:A3:17,APPLE_FINDMY,1,0.03333333333333333,0.9999999999908853,0,MATCH,-1000000000000.0,1,0.0,118458.0,-124872.0,124003.0,-95521.0
1,0.0,900.0,0,D3:F7:AB:21:D0:F2,APPLE_FINDMY,1,0.009523809523809525,0.9999999999772236,0,MATCH,-1000000000000.0,1,-7204.0,114494.0,-82159.0,97158.0,-101445.0
4,0.0,900.0,0,FD:3A:33:20:76:F4,APPLE_FINDMY,1,0.03125,0.9999999999904783,0,MATCH,-1000000000000.0,10,-23861.1,106326.5,-120220.4,93328.5,-99631.6
3,0.0,900.0,0,42:66:34:34:D6:2C,TILE,1,0.2,0.999999999996272,0,MATCH,-1000000000000.0,1,5345.0,134976.0,-101390.0,110279.0,-98833.0
1,0.0,900.0,0,9D:AE:4B:71:91:E1,APPLE_FINDMY,1,0.009433962264150943,0.9999999999770555,0,MATCH,-1000000000000.0,1,37789.0,115395.0,-99106.0,97749.0,-90450.0
2,0.0,900.0,0,20:91:64:0D:8A:2A,GOOGLE,1,0.041666666666666664,0.9999999999921334,0,MATCH,-1000000000000.0,1,0.0,165139.0,-136362.0,127559.0,-134804.0
5,0.0,900.0,0,F0:74:D8:F9:91:D9,APPLE_FINDMY,1,0.03225806451612903,0.9999999999906812,0,MATCH,4.905693297685573,1,14113.0,139194.0,-93666.0,113137.0,-83560.0
2,0.0,900.0,0,4A:25:DA:09:6F:72,GOOGLE,1,0.04,0.9999999999919228,0,MATCH,6.052372092593153,2,-4862.5,127115.5,-115350.5,119975.0,-128696.5
1,0.0,900.0,0,CF:63:37:C4:DC:F6,APPLE_FINDMY,1,0.009345794392523364,0.9999999999768879,0,MATCH,-1000000000000.0,1,-29523.0,125377.0,-122949.0,78874.0,-110870.0
1,0.0,900.0,0,C4:74:73:9E:15:10,APPLE_FINDMY,1,0.009259259259259259,0.9999999999767198,0,MATCH,2.0679804049539507,1,-11785.0,115853.0,-132458.0,107877.0,-108886.0
3,0.0,900.0,0,C2:66:24:14:1E:2C,TILE,1,0.16666666666666666,0.9999999999960932,0,MATCH,-1000000000000.0,1,-19324.0,134573.0,-107280.0,128352.0,-98591.0
4,0.0,900.0,0,F6:EB:2D:30:33:A6,APPLE_FINDMY,1,0.030303030303030304,0.999999999990276,0,MATCH,-1000000000000.0,1,6353.0,128723.0,-105147.0,75158.0,-80048.0
2,0.0,900.0,0,4A:25:DA:09:6F:62,GOOGLE,1,0.038461538461538464,0.9999999999917131,0,MATCH,-1000000000000.0,1,40458.0,115022.0,-111234.0,115826.0,-131408.0
4,0.0,900.0,0,E8:6C:B4:D9:07:D4,APPLE_FINDMY,1,0.029411764705882353,0.9999999999900747,0,MATCH,4.207910843666828,1,-48290.0,137640.0,-134071.0,99168.0,-106538.0
1,0.0,900.0,0,FB:B7:54:DD:E4:BB,APPLE_FINDMY,1,0.009174311926605505,0.9999999999765528,0,MATCH,5.932118939432568,11,-31344.0,132110.81818181818,-153565.54545454544,120355.36363636363,-118376.18181818182
1,0.0,900.0,0,E8:8C:6D:9F:32:DA,APPLE_FINDMY,1,0.00909090909090909,0.9999999999763859,0,MATCH,2.152964264118373,1,-13161.0,139604.0,-141599.0,100055.0,-103550.0
2,0.0,900.0,0,60:91:64:0D:88:6A,GOOGLE,1,0.037037037037037035,0.9999999999915042,0,MATCH,-1000000000000.0,1,-29646.0,157199.0,-129126.0,116805.0,-134536.0
1,0.0,900.0,0,EB:77:3A:EF:F7:AF,APPLE_FINDMY,1,0.009009009009009009,0.9999999999762188,0,MATCH,0.7799722645892736,3,-19731.666666666668,133255.66666666666,-124546.0,112608.33333333333,-110834.0
2,0.0,900.0,0,A8:95:66:0D:82:2A,GOOGLE,1,0.03571428571428571,0.999999999991297,0,MATCH,-1000000000000.0,1,5463.0,134377.0,-110170.0,108906.0,-133877.0
4,0.0,900.0,0,FD:9D:AF:EE:ED:04,APPLE_FINDMY,1,0.02857142857142857,0.9999999999898744,0,MATCH,0.6359157680845994,1,-27204.0,114615.0,-115470.0,95838.0,-111333.0
2,0.0,900.0,0,60:A5:66:0D:8A:2A,GOOGLE,1,0.034482758620689655,0.999999999991091,0,MATCH,-1000000000000.0,1,1039.0,155025.0,-130393.0,124450.0,-134854.0
4,0.0,900.0,0,CD:0B:90:56:62:BA,APPLE_FINDMY,1,0.027777777777777776,0.999999999989675,0,MATCH,3.77621688264846,1,-30190.0,127598.0,-137651.0,78940.0,-112437.0
1,0.0,900.0,0,81:F5:AF:15:52:F2,APPLE_FINDMY,1,0.008928571428571428,0.9999999999760518,0,MATCH,-1000000000000.0,1,30799.0,141309.0,-115531.0,132037.0,-117436.0
1,0.0,900.0,0,EB:77:BA:CF:E3:AF,APPLE_FINDMY,1,0.008849557522123894,0.9999999999758853,0,MATCH,-1000000000000.0,1,-6139.0,131692.0,-130336.0,113586.0,-112851.0
5,0.0,900.0,0,F0:BC:76:18:FF:C4,APPLE_FINDMY,1,0.03125,0.9999999999904783,0,MATCH,7.6561139951976225,1,6198.0,134059.0,-145251.0,117540.0,-85606.0
4,0.0,900.0,0,F3:BE:F3:AC:F1:B2,APPLE_FINDMY,1,0.02702702702702703,0.9999999999894764,0,MATCH,3.4700554823839314,4,-19779.75,93380.5,-113370.5,101741.25,-122809.25
1,0.0,900.0,0,DF:68:B7:CA:0B:A8,APPLE_FINDMY,1,0.008771929824561403,0.9999999999757189,0,MATCH,-1000000000000.0,1,-6066.0,127802.0,-133554.0,100682.0,-108306.0
5,0.0,900.0,0,DC:9D:17:B6:B3:DA,APPLE_FINDMY,1,0.030303030303030304,0.999999999990276,0,MATCH,-1000000000000.0,1,0.0,148545.0,-102740.0,127021.0,-104251.0
1,0.0,900.0,0,D3:F5:AF:15:52:72,APPLE_FINDMY,1,0.008695652173913044,0.9999999999755528,0,MATCH,-1000000000000.0,1,32481.0,166531.0,-131024.0,136560.0,-119458.0
1,0.0,900.0,0,DB:11:1F:1E:03:E6,APPLE_FINDMY,1,0.008620689655172414,0.9999999999753869,0,MATCH,5.097236409924571,1,-16813.0,157777.0,-155262.0,107815.0,-112989.0
5,0.0,900.0,0,C3:1C:A9:21:11:01,APPLE_FINDMY,1,0.029411764705882353,0.9999999999900747,0,MATCH,1.3603752783827334,1,-7413.0,121644.0,-105301.0,113475.0,-105940.0
7,0.0,900.0,0,C2:66:34:16:9E:2C,TILE,1,0.3333333333333333,0.9999999999963589,0,MATCH,10.418447856550666,1,-11546.0,94016.0,-84278.0,78148.0,-113672.0
1,0.0,900.0,0,EE:7F:69:FB:62:44,APPLE_FINDMY,1,0.008547008547008548,0.9999999999752218,0,MATCH,-1000000000000.0,1,2362.0,103432.0,-100574.0,108599.0,-107672.0
1,0.0,900.0,0,DA:0A:C0:08:46:E8,APPLE_FINDMY,1,0.00847457627118644,0.9999999999750553,0,MATCH,2.7956287103533777,1,-5459.0,111908.0,-124893.0,96863.0,-110835.0
2,0.0,900.0,0,60:91:64:0D:8A:2E,GOOGLE,1,0.03333333333333333,0.9999999999908853,0,MATCH,-1000000000000.0,1,12022.0,167592.0,-133289.0,105316.0,-120599.0
5,0.0,900.0,0,DB:02:58:D6:73:B0,APPLE_FINDMY,1,0.02857142857142857,0.9999999999898744,0,MATCH,4.83480425665654,1,4848.0,115736.0,-117923.0,110248.0,-128117.0
1,0.0,900.0,0,D3:65:AF:15:52:F2,APPLE_FINDMY,1,0.008403361344537815,0.9999999999748906,0,MATCH,-1000000000000.0,1,26129.0,157883.0,-135662.0,138586.0,-123105.0
1,0.0,900.0,0,FC:4A:D9:9F:0E:28,APPLE_FINDMY,1,0.008333333333333333,0.9999999999747254,0,MATCH,4.393088308471423,1,-19978.0,154026.0,-157176.0,105686.0,-114045.0
4,0.0,900.0,0,F0:3B:1D:E4:08:C5,APPLE_FINDMY,1,0.02631578947368421,0.9999999999892785,0,MATCH,5.479156188159806,1,-39141.0,137612.0,-107872.0,105010.0,-105383.0
5,0.0,900.0,0,EF:76:81:0A:A3:57,APPLE_FINDMY,1,0.027777777777777776,0.999999999989675,0,MATCH,-1000000000000.0,1,-4339.0,117031.0,-122406.0,128738.0,-96620.0
6,0.0,900.0,0,F3:8C:C6:F7:29:CD,APPLE_FINDMY,1,0.14285714285714285,0.999999999995889,0,MATCH,4.37592044285245,1,4882.0,136639.0,-164955.0,109530.0,-113286.0
9,0.0,900.0,0,D3:DF:A8:25:BF:59,APPLE_FINDMY,1,1.0,0.0,0,SPAWN,44.61443712666994,1,-23519.0,52856.0,-71871.0,113399.0,-51852.0
1,0.0,900.0,0,D2:FA:2C:35:F6:00,APPLE_FINDMY,1,0.008264462809917356,0.999999999974561,0,MATCH,1.2379342053932167,22,-12150.09090909091,121974.22727272728,-113613.40909090909,111467.77272727272,-108772.0
4,0.0,900.0,0,D2:7A:2C:35:F6:00,APPLE_FINDMY,1,0.02564102564102564,0.999999999989082,0,MATCH,13.094201440050302,2,3953.5,55717.0,-103373.5,63336.0,-100266.5
1,0.0,900.0,0,DF:68:B7:CA:1B:A9,APPLE_FINDMY,1,0.00819672131147541,0.9999999999743966,0,MATCH,-1000000000000.0,1,-2008.0,111293.0,-111463.0,100407.0,-104212.0
1,0.0,900.0,0,F8:EC:90:D5:52:A0,APPLE_FINDMY,1,0.008130081300813009,0.9999999999742324,0,MATCH,5.22797844330479,1,-16409.0,160872.0,-158150.0,112221.0,-115134.0
4,0.0,900.0,0,FD:3A:33:20:76:24,APPLE_FINDMY,1,0.025,0.9999999999888856,0,MATCH,-1000000000000.0,1,-31208.0,114210.0,-139499.0,97447.0,-108459.0
4,0.0,900.0,0,D2:FA:AC:35:F6:00,APPLE_FINDMY,1,0.024390243902439025,0.9999999999886902,0,MATCH,-1000000000000.0,1,-13444.0,130162.0,-149475.0,124145.0,-122350.0
5,0.0,900.0,0,EF:70:81:0A:A3:17,APPLE_FINDMY,1,0.02702702702702703,0.9999999999894764,0,MATCH,-1000000000000.0,1,13152.0,126397.0,-138991.0,127042.0,-96755.0
6,0.0,900.0,0,CA:69:77:D6:CA:58,APPLE_FINDMY,1,0.125,0.9999999999956719,0,MATCH,4.1370416311577065,1,-4346.0,161157.0,-153091.0,109823.0,-109771.0
4,0.0,900.0,0,CB:36:A3:50:37:4C,APPLE_FINDMY,1,0.023809523809523808,0.9999999999884955,0,MATCH,1.6005230752594568,1,-22883.0,111670.0,-119575.0,103642.0,-119949.0
1,0.0,900.0,0,DF:7A:B7:CA:2F:A9,APPLE_FINDMY,1,0.008064516129032258,0.9999999999740676,0,MATCH,-1000000000000.0,1,-6626.0,136220.0,-149091.0,119099.0,-116638.0
1,0.0,900.0,0,DB:39:17:45:B9:1F,APPLE_FINDMY,1,0.008,0.9999999999739037,0,MATCH,3.657119856655491,1,-9053.0,130463.0,-131794.0,98985.0,-93803.0
2,0.0,900.0,0,4A:25:DA:01:6F:72,GOOGLE,1,0.03225806451612903,0.9999999999906812,0,MATCH,-1000000000000.0,1,-12481.0,106554.0,-116169.0,123820.0,-129327.0
1,0.0,900.0,0,C2:88:16:D1:5B:A8,APPLE_FINDMY,1,0.007936507936507936,0.9999999999737403,0,MATCH,3.5993804993269665,1,-29439.0,130148.0,-149745.0,115368.0,-113096.0
1,0.0,900.0,0,D3:E4:2F:15:52:F2,APPLE_FINDMY,1,0.007874015748031496,0.999999999973577,0,MATCH,-1000000000000.0,1,4775.0,162888.0,-134600.0,133787.0,-122257.0
5,0.0,900.0,0,DF:A3:85:AD:93:72,APPLE_FINDMY,1,0.02631578947368421,0.9999999999892785,0,MATCH,1.4589146867169596,1,6541.0,117524.0,-105699.0,110742.0,-87514.0
1,0.0,900.0,0,EA:5E:2E:0C:1D:4B,APPLE_FINDMY,1,0.0078125,0.9999999999734134,0,MATCH,3.0358406032848277,9,-15066.555555555555,126199.77777777778,-136525.77777777778,121824.22222222222,-117472.88888888889
1,0.0,900.0,0,EE:7F:61:FC:6A:44,APPLE_FINDMY,1,0.007751937984496124,0.9999999999732498,0,MATCH,-1000000000000.0,1,12365.0,111771.0,-87291.0,101563.0,-106685.0
1,0.0,900.0,0,D7:50:E7:6B:F3:B1,APPLE_FINDMY,1,0.007692307692307693,0.9999999999730868,0,MATCH,1.465435245370188,1,1311.0,149766.0,-135848.0,113226.0,-113387.0
5,0.0,900.0,0,8F:E8:81:0A:A3:17,APPLE_FINDMY,1,0.02564102564102564,0.999999999989082,0,MATCH,-1000000000000.0,1,-5959.0,100634.0,-118141.0,124995.0,-89091.0
2,0.0,900.0,0,43:CF:EA:B7:79:C0,GOOGLE,1,0.03125,0.9999999999904783,0,MATCH,2.952426566251442,8,-99.75,147165.75,-110423.625,109401.0,-110940.0
6,0.0,900.0,0,CE:1E:5A:E7:87:B8,APPLE_FINDMY,1,0.1111111111111111,0.9999999999954486,0,MATCH,2.9515825659504755,1,-5379.0,131730.0,-152100.0,98845.0,-112486.0
1,0.0,900.0,0,D1:E5:49:B3:E4:24,APPLE_FINDMY,1,0.007633587786259542,0.9999999999729243,0,MATCH,1.2771420284349277,1,-17369.0,117089.0,-122697.0,98928.0,-101149.0
9,0.0,900.0,0,FD:3A:33:20:56:F4,APPLE_FINDMY,1,0.5,0.999999999995672,0,MATCH,14.210196860466697,1,-22935.0,90583.0,-65116.0,82219.0,-80130.0
4,0.0,900.0,0,F3:BE:D3:AC:F1:B2,APPLE_FINDMY,1,0.023255813953488372,0.9999999999883016,0,MATCH,6.855565040414323,1,-2023.0,74987.0,-101033.0,85304.0,-95790.0
6,0.0,900.0,0,F2:9C:A2:9C:45:0A,APPLE_FINDMY,1,0.1,0.9999999999952225,0,MATCH,3.0940153495455958,1,-7141.0,164008.0,-146097.0,106401.0,-111189.0
4,0.0,900.0,0,C9:36:A3:52:37:4C,APPLE_FINDMY,1,0.022727272727272728,0.9999999999881085,0,MATCH,5.707509258293599,1,-25609.0,78033.0,-106589.0,62471.0,-118117.0
1,0.0,900.0,0,D6:4E:79:0D:B8:EC,APPLE_FINDMY,1,0.007575757575757576,0.9999999999727615,0,MATCH,1.0111637423340187,1,-2200.0,142711.0,-137878.0,115842.0,-113947.0
4,0.0,900.0,0,FC:3A:33:20:76:F4,APPLE_FINDMY,1,0.022222222222222223,0.9999999999879157,0,MATCH,-1000000000000.0,1,-40511.0,132139.0,-147883.0,104756.0,-103809.0
9,0.0,900.0,0,D2:FA:2C:35:F6:40,APPLE_FINDMY,1,0.3333333333333333,0.9999999999963589,0,MATCH,10.637282891993344,1,-7224.0,113088.0,-72408.0,72617.0,-46486.0
4,0.0,900.0,0,E6:04:08:CA:2E:B2,APPLE_FINDMY,1,0.021739130434782608,0.9999999999877243,0,MATCH,1.9047275957044036,1,-33635.0,119588.0,-125234.0,106079.0,-107053.0
1,0.0,900.0,0,F9:B7:54:DD:E4:BB,APPLE_FINDMY,1,0.007518796992481203,0.9999999999725988,0,MATCH,-1000000000000.0,1,-40827.0,98923.0,-118558.0,103085.0,-94143.0
6,0.0,900.0,0,E9:94:DB:46:09:32,APPLE_FINDMY,1,0.09090909090909091,0.9999999999949956,0,MATCH,0.6923551895824609,1,6041.0,149050.0,-142898.0,109375.0,-104678.0
1,0.0,900.0,0,CA:74:93:5E:37:C9,APPLE_FINDMY,1,0.007462686567164179,0.9999999999724369,0,MATCH,2.8873670475525794,1,-27562.0,133813.0,-139655.0,119677.0,-111459.0
4,0.0,900.0,0,FD:3A:23:20:76:F4,APPLE_FINDMY,1,0.02127659574468085,0.9999999999875328,0,MATCH,-1000000000000.0,1,-32006.0,143796.0,-133011.0,106129.0,-102629.0
1,0.0,900.0,0,E7:7A:69:F8:6A:44,APPLE_FINDMY,1,0.007407407407407408,0.9999999999722746,0,MATCH,-1000000000000.0,1,1184.0,141469.0,-119021.0,119674.0,-121753.0
4,0.0,900.0,0,D4:A6:02:11:F0:3B,APPLE_FINDMY,1,0.020833333333333332,0.9999999999873423,0,MATCH,3.627363655730825,1,-36567.0,115682.0,-98198.0,93595.0,-111296.0
9,0.0,900.0,0,CB:5F:35:02:DC:D4,APPLE_FINDMY,1,0.25,0.9999999999963932,0,MATCH,11.02479545199225,1,16842.0,91740.0,-68157.0,89763.0,-85612.0
6,0.0,900.0,0,EE:25:BE:39:D6:DA,APPLE_FINDMY,1,0.08333333333333333,0.9999999999947683,0,MATCH,6.19696817488798,1,31024.0,137603.0,-147404.0,132228.0,-104235.0
6,0.0,900.0,0,F0:62:51:87:1C:40,APPLE_FINDMY,1,0.07692307692307693,0.9999999999945417,0,MATCH,4.042233110012912,1,-12406.0,154756.0,-130736.0,103819.0,-102749.0
4,0.0,900.0,0,CA:4B:06:20:7D:B8,APPLE_FINDMY,1,0.02040816326530612,0.9999999999871525,0,MATCH,7.129289323065156,3,-31205.333333333332,128531.33333333333,-126375.66666666667,107126.33333333333,-135883.33333333334
5,0.0,900.0,0,CF:7C:81:0A:A3:17,APPLE_FINDMY,1,0.025,0.9999999999888856,0,MATCH,-1000000000000.0,1,0.0,100898.0,-74579.0,127679.0,-60184.0
3,0.0,900.0,0,C2:66:34:14:1E:6C,TILE,1,0.14285714285714285,0.999999999995889,0,MATCH,-1000000000000.0,1,26281.0,104689.0,-77441.0,93035.0,-83416.0
1,0.0,900.0,0,EE:7F:61:F8:6A:46,APPLE_FINDMY,1,0.007352941176470588,0.9999999999721128,0,MATCH,-1000000000000.0,1,23623.0,138631.0,-70280.0,121576.0,-97780.0
6,0.0,900.0,0,D8:AE:FB:4B:02:2A,APPLE_FINDMY,1,0.07142857142857142,0.9999999999943163,0,MATCH,0.7847023419169168,1,-314.0,136865.0,-146196.0,104519.0,-111216.0
1,0.0,900.0,0,EA:95:FE:D0:F9:01,APPLE_FINDMY,1,0.0072992700729927005,0.9999999999719513,0,MATCH,4.258783164487043,1,-32941.0,149878.0,-136546.0,113521.0,-116648.0
4,0.0,900.0,0,D2:FA:2E:3D:F6:00,APPLE_FINDMY,1,0.02,0.9999999999869631,0,MATCH,-1000000000000.0,1,-26774.0,93072.0,-102682.0,96326.0,-112138.0
4,0.0,900.0,0,D2:FE:2C:35:F6:00,APPLE_FINDMY,1,0.0196078431372549,0.9999999999867746,0,MATCH,-1000000000000.0,1,27194.0,148437.0,-128761.0,127438.0,-112323.0
4,900.0,1800.0,1,D2:FA:AC:3D:F6:00,APPLE_FINDMY,1,0.019230769230769232,0.9999999999865864,0,MATCH,-1000000000000.0,1,-8365.0,94476.0,-116858.0,100388.0,-118827.0
4,900.0,1800.0,1,D2:FA:2C:35:F6:00,APPLE_FINDMY,1,0.018867924528301886,0.9999999999863992,0,MATCH,-1000000000000.0,59,-13828.050847457627,119907.01694915254,-118337.0,112232.66101694915,-113119.81355932204
6,900.0,1800.0,1,D9:29:FA:1C:5A:85,APPLE_FINDMY,1,0.06666666666666667,0.9999999999940915,0,MATCH,3.7902181196150098,2,-10942.5,141050.0,-137368.5,119788.0,-99185.5
10,900.0,1800.0,1,4E:6F:9B:AE:C3:31,APPLE_FINDMY,1,1.0,0.0,0,SPAWN,29.133680504780216,1,-5381.0,28176.0,-128622.0,115781.0,-118798.0
6,900.0,1800.0,1,D6:9D:07:5B:40:87,APPLE_FINDMY,1,0.0625,0.9999999999938685,0,MATCH,2.719053070963463,3,21149.666666666668,152085.33333333334,-126707.66666666667,114788.66666666667,-97556.0
1,900.0,1800.0,1,FC:B7:D7:76:1A:74,APPLE_FINDMY,1,0.007246376811594203,0.9999999999717893,0,MATCH,2.066872822555274,12,-26915.25,138981.25,-132253.16666666666,101890.91666666667,-114925.91666666667
5,900.0,1800.0,1,F9:EF:B4:B0:8F:5F,APPLE_FINDMY,1,0.04878048780487805,0.9975278549618244,0,MATCH,-1000000000000.0,7,12406.57142857143,132026.57142857142,-120232.14285714286,126189.28571428571,-104925.0
5,900.0,1800.0,1,E3:DB:25:1A:59:70,APPLE_FINDMY,1,0.047619047619047616,0.9976008390571139,0,MATCH,2.9375886707775614,1,-5531.0,100510.0,-134065.0,125162.0,-114832.0
4,900.0,1800.0,1,CB:A0:9D:3D:96:98,APPLE_FINDMY,1,0.018518518518518517,0.9999999999862121,0,MATCH,3.254567988676019,3,-27358.666666666668,144388.0,-124622.0,102203.66666666667,-105688.66666666667
1,900.0,1800.0,1,EB:77:3A:EF:F7:AF,APPLE_FINDMY,1,0.014388489208633094,0.9994412520505515,0,MATCH,-1000000000000.0,6,-12563.5,124670.16666666667,-123054.16666666667,106951.16666666667,-106377.0
1,900.0,1800.0,1,BC:B7:D7:E6:12:74,APPLE_FINDMY,1,0.014285714285714285,0.9994460172902195,0,MATCH,-1000000000000.0,1,-4493.0,118263.0,-119723.0,114564.0,-101292.0
2,900.0,1800.0,1,43:CF:EA:B7:79:C0,GOOGLE,1,0.06060606060606061,0.9967576117409578,0,MATCH,-1000000000000.0,56,1666.3035714285713,151522.7857142857,-118584.875,110884.58928571429,-111173.875
4,900.0,1800.0,1,CD:02:75:04:82:2F,APPLE_FINDMY,1,0.01818181818181818,0.9999999999860255,0,MATCH,5.582536112408027,21,-36615.57142857143,121652.09523809524,-135332.09523809524,114603.14285714286,-132670.38095238095
4,900.0,1800.0,1,CE:6F:9B:AE:D3:71,APPLE_FINDMY,1,0.017857142857142856,0.9999999999858393,0,MATCH,5.297731666062853,1,-30216.0,140429.0,-123706.0,125181.0,-121497.0
1,900.0,1800.0,1,E3:FA:27:54:A9:91,APPLE_FINDMY,1,0.014184397163120567,0.9994507074689831,0,MATCH,1.5245543234858911,2,6490.0,142923.5,-121626.0,116462.0,-106789.0
4,900.0,1800.0,1,FD:3A:33:20:76:F4,APPLE_FINDMY,1,0.03508771929824561,0.9983550812027936,0,MATCH,-1000000000000.0,1,-22429.0,104912.0,-104662.0,101321.0,-95032.0
1,900.0,1800.0,1,ED:B5:BB:9F:8B:6A,APPLE_FINDMY,1,0.014084507042253521,0.9994553242985051,0,MATCH,1.1543381702001045,2,-7395.5,130423.5,-139383.5,113422.0,-112313.0
1,900.0,1800.0,1,EA:95:FE:D0:F9:01,APPLE_FINDMY,1,0.013986013986013986,0.9989282178361641,0,MATCH,-1000000000000.0,6,-18445.833333333332,135778.0,-124541.16666666667,116483.33333333333,-118338.5
1,900.0,1800.0,1,EA:91:89:35:2A:7A,APPLE_FINDMY,1,0.013888888888888888,0.9984182454512053,0,MATCH,-1000000000000.0,1,3372.0,102298.0,-110582.0,100031.0,-97210.0
4,900.0,1800.0,1,DC:24:3C:43:16:32,APPLE_FINDMY,1,0.034482758620689655,0.9983898585917569,0,MATCH,3.2503947142698912,2,-20458.5,102130.0,-98246.0,96219.0,-99538.5
1,900.0,1800.0,1,D2:FA:87:EE:9B:58,APPLE_FINDMY,1,0.013793103448275862,0.99843108576382,0,MATCH,-1000000000000.0,2,-25793.5,111457.5,-137609.0,135259.5,-121904.0
1,900.0,1800.0,1,C6:10:A6:2E:B4:5C,APPLE_FINDMY,1,0.0136986301369863,0.9979415941385167,0,MATCH,-1000000000000.0,3,-13864.666666666666,128570.0,-111601.33333333333,107277.33333333333,-108128.33333333333
5,900.0,1800.0,1,DC:24:54:2B:9C:D2,APPLE_FINDMY,1,0.046511627906976744,0.9976699635684286,0,MATCH,3.8905311631955453,2,1788.0,126364.5,-100910.5,97165.5,-108514.5
5,900.0,1800.0,1,C1:98:96:B9:F6:25,APPLE_FINDMY,1,0.045454545454545456,0.9977355174989989,0,MATCH,11.472702219917256,1,-22395.0,91376.0,-76971.0,116615.0,-98547.0
6,900.0,1800.0,1,F2:EC:70:EB:32:26,APPLE_FINDMY,1,0.058823529411764705,0.9999999999936465,0,MATCH,2.019363006810563,2,11606.0,139067.5,-132159.0,123540.0,-99892.5
1,900.0,1800.0,1,DE:44:5B:F6:D1:4F,APPLE_FINDMY,1,0.013605442176870748,0.9974681641942845,0,MATCH,-1000000000000.0,2,-1146.0,152696.0,-134671.5,111464.0,-112243.5
2,900.0,1800.0,1,43:77:EA:B7:79:C0,GOOGLE,1,0.058823529411764705,0.9968767691032577,0,MATCH,-1000000000000.0,1,-14245.0,171546.0,-137918.0,116116.0,-117531.0
1,900.0,1800.0,1,E3:D6:54:37:B4:20,APPLE_FINDMY,1,0.013513513513513514,0.9970104068289624,0,MATCH,-1000000000000.0,2,-31962.5,139497.0,-146523.5,104523.5,-111525.5
