timestamp,mobile_timestamp,source_file,mobile_lat,mobile_lon,mobile_accuracy_m,AdvA,payload,CFO_Hz,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz,CFO_from_transitions_Hz,nprod_00,nprod_11,nprod_10,nprod_01,nprod_total,crc_ok,is_tag_ecosystem,pdu_type,pdu_type_name,length,channel,phase,polarity,slip,window_start,window_end,aa_pos,aa_corr,pre_corr,cfo_window,eco
3145.873824119568,1769645147.7541604,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-23226.75021982365,152536.3992924376,-154493.12876842078,107565.97360255064,-149932.05146465366,-18630.94160275024,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,310869647,310870281,55,32,8,pre_aa_hdr_payload,GOOGLE
3145.887866020202,1769645147.7682023,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-27347.7928864934,190040.0521546621,-217972.3041602437,123341.77227487908,-151756.7861077346,-17748.61643143307,450,527,498,492,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,310888520,310889154,56,32,8,pre_aa_hdr_payload,GOOGLE
3146.2048873901367,1769645148.0852237,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-27274.162024174257,186962.48198013188,-209326.0710413108,129441.15739211276,-162402.71679892077,-15292.374700762552,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,310908386,310909021,55,32,8,pre_aa_hdr_payload,GOOGLE
3146.217223405838,1769645148.0975597,train.csv,42.349734,-71.0779993,38.456,d8:4c:60:21:4c:7d,7d4c21604cd81eff4c0012190086a752772dede048870cb1aa1118ad1d8a756b0b4c0e0200,-103215.91924552788,117333.12204217038,-214810.4402073665,93170.61920182536,-188371.8924830784,-78991.45972045019,359,672,516,516,2063,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,310924966,310925601,56,32,8,pre_aa_hdr_payload,APPLE
3146.2191824913025,1769645148.0995188,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-27993.03943539525,143133.72025357367,-156064.90849095728,113519.35084514342,-149872.32530696766,-16021.751226077036,455,534,486,492,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,310927601,310928235,55,32,8,pre_aa_hdr_payload,GOOGLE
3146.230814218521,1769645148.1111505,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-27457.97415440236,191682.25574038803,-204619.90799569016,123949.1015642478,-162967.4095375014,-11830.563619774455,455,510,498,504,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,310943234,310943868,55,32,8,pre_aa_hdr_payload,GOOGLE
3146.241114616394,1769645148.121451,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-27812.142586434453,144204.50551636086,-163999.62898840485,121380.24550464132,-155994.5031200831,-12875.963890680048,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,2,-1,0,310957078,310957713,56,32,8,pre_aa_hdr_payload,GOOGLE
3146.5574131011963,1769645148.4377494,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-22351.78697757812,157968.17903462314,-154641.46972812156,113466.14263344464,-147112.482954583,-17258.516607889935,473,564,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,310977316,310977951,56,32,8,pre_aa_hdr_payload,GOOGLE
3146.5586473941803,1769645148.4389837,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-21497.828345756938,165025.36442208762,-175870.34830860147,129770.01553283284,-166253.4967040814,-10736.996753117171,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,310978976,310979611,55,30,8,pre_aa_hdr_payload,GOOGLE
3146.576721906662,1769645148.4570582,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-21645.39600595225,153318.13507930393,-158425.0566542555,121787.60379653415,-163708.88594984033,-11660.53644302196,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311003270,311003904,55,32,8,pre_aa_hdr_payload,GOOGLE
3146.5871229171757,1769645148.4674592,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-20565.68717085821,149163.80967008483,-153882.33932813178,102360.03683454532,-143496.97387242073,-16813.339725175836,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,311017250,311017884,56,32,8,pre_aa_hdr_payload,GOOGLE
3146.590651512146,1769645148.4709878,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-26202.76325258285,178184.07733472655,-188247.27167385689,135195.70907829932,-169766.40380949722,-8044.70727455065,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311021993,311022628,55,31,8,pre_aa_hdr_payload,GOOGLE
3146.591828584671,1769645148.4721649,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1116aafe20000da80a402b045c8c3b129802,-26425.292239031376,166449.0887876937,-191596.8545283105,142628.03619973804,-164239.81554945564,-12892.851843528855,419,462,444,450,1775,1,1,2,ADV_NONCONN_IND,31,37,2,-1,0,311023574,311024208,56,32,8,pre_aa_hdr_payload,GOOGLE
3146.9011216163635,1769645148.781458,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-22427.20542847177,179531.2251557336,-180528.3139028766,132648.36917397662,-164327.356264394,-14815.91532643039,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,311034397,311035031,56,32,8,pre_aa_hdr_payload,GOOGLE
3146.940638780594,1769645148.820975,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-28425.449107443164,151728.45459077266,-167648.45545705716,128004.9032364738,-165235.44932732786,-16222.329798578548,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,311087512,311088147,55,31,8,pre_aa_hdr_payload,GOOGLE
3147.2505280971527,1769645149.1308644,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-13421.73973253375,207163.5836733098,-209118.96425250484,138145.90373567835,-154142.66134966505,-13171.997837726538,473,540,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,3,-1,0,311101824,311102458,55,32,8,pre_aa_hdr_payload,GOOGLE
3147.2528970241547,1769645149.1332333,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-28695.07438272361,140436.55976200863,-149032.28384304806,119799.00903155764,-155883.77258148466,-13076.460863006134,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,311105006,311105641,56,32,8,pre_aa_hdr_payload,GOOGLE
3147.2595913410187,1769645149.1399276,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-24432.138093224443,163420.92039416905,-165343.09508503004,119206.75029676012,-150142.68333693492,-16383.266095392197,473,540,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311114005,311114640,55,32,8,pre_aa_hdr_payload,GOOGLE
3147.260704278946,1769645149.1410406,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-32472.00002336584,163681.3199774062,-185257.1811781233,128801.95995129972,-164912.48840548433,-17923.142947007163,455,522,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311115501,311116136,55,32,8,pre_aa_hdr_payload,GOOGLE
3147.269609928131,1769645149.1499462,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-28649.33523825225,138253.2459576058,-150242.95651374548,124293.87311014936,-160863.66230317685,-17366.770475376645,455,546,480,486,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,311127471,311128105,56,31,8,pre_aa_hdr_payload,GOOGLE
3147.2765579223637,1769645149.1568942,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-25004.143314033845,185321.08909223412,-186834.1253863221,136469.99488995824,-167055.71890510223,-13308.24105524403,485,540,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,311136811,311137445,55,32,8,pre_aa_hdr_payload,GOOGLE
3147.2844257354736,1769645149.164762,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-27909.55993831283,149587.0980343309,-176974.7165445154,130429.52889494666,-165818.47675494978,-20035.3044479312,455,510,498,504,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311147385,311148019,55,32,8,pre_aa_hdr_payload,GOOGLE
3147.2937321662903,1769645149.1740685,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-20715.010403116263,161329.90356259447,-168583.86356582196,127041.58604530196,-159763.8671547342,-17683.452393854543,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311159894,311160528,55,32,8,pre_aa_hdr_payload,GOOGLE
3147.620092153549,1769645149.5004284,train.csv,42.349734,-71.0779993,38.456,e3:54:6e:b4:c2:69,69c2b46e54e30201060303aafe1516aafe00fcede5a7b1986e2be4ca5a00002c000032,-33636.13817872518,165092.38358586314,-187704.04008669843,133602.10349038325,-170202.8396474961,-18862.61592435505,461,516,492,498,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,311166772,311167407,56,32,8,pre_aa_hdr_payload,GOOGLE
3147.640694856644,1769645149.5210311,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-22036.67868992056,138524.2084099886,-128791.30008589916,89174.26953432734,-137320.64179349487,-14513.97888963864,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,311194465,311195099,56,32,8,pre_aa_hdr_payload,GOOGLE
3147.657381772995,1769645149.537718,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-20092.93313657428,191935.9334455624,-195095.88675193305,135128.5612638446,-157675.6554307216,-14969.995217011248,485,528,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,311216894,311217528,55,32,8,pre_aa_hdr_payload,GOOGLE
3147.9996740818024,1769645149.8800104,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-23965.24841668198,185658.4365984132,-188323.57619843032,137144.78705148265,-166319.50179236842,-17187.282811028574,479,546,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311280135,311280770,55,32,7,pre_aa_hdr_payload,GOOGLE
3148.32524561882,1769645150.205582,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-23716.17062718544,189641.4986702564,-190674.52835115112,137811.43841994286,-164488.20386646516,-20248.285897907823,479,558,462,468,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,311314182,311314816,55,32,8,pre_aa_hdr_payload,GOOGLE
3148.3485231399536,1769645150.2288594,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-17354.3972438758,153100.7435914688,-149883.77731447158,95141.30675546714,-144375.62399844205,-18483.78829211554,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,3,-1,0,311345468,311346103,55,32,8,pre_aa_hdr_payload,GOOGLE
3148.738863945008,1769645150.6192002,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-21175.647966385663,191409.93727176945,-196659.20527797865,135753.14485910957,-162178.08026072534,-18651.224048888696,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,311369795,311370430,55,32,8,pre_aa_hdr_payload,GOOGLE
3148.7478029727936,1769645150.6281393,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-20387.25203591446,179499.18497376898,-183309.14707978105,132489.69767910373,-160817.7679195655,-15120.5003237716,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311381810,311382445,55,32,8,pre_aa_hdr_payload,GOOGLE
3149.1192560195923,1769645150.9995923,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-19524.063755224448,190787.83035119224,-190546.8669650262,136720.8783939837,-167838.60409627622,-13556.587165080437,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,311438545,311439180,56,32,8,pre_aa_hdr_payload,GOOGLE
3149.129597425461,1769645151.0099337,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-20154.45820004947,150576.27146961566,-145741.9782492753,105345.10775590052,-143075.0091588877,-13625.484614802826,473,540,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,311452446,311453081,56,32,8,pre_aa_hdr_payload,GOOGLE
3149.142736196518,1769645151.0230725,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-25054.064170683017,163574.46350639404,-158142.90710243,120435.19005353018,-156076.07673301478,-12584.629775227922,479,546,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311470106,311470741,55,32,8,pre_aa_hdr_payload,GOOGLE
3149.154398202896,1769645151.0347345,train.csv,42.349734,-71.0779993,38.456,5e:e8:42:bc:47:25,2547bc42e85e0201021816aafe40499eb14b39bbc8f8c31219d61622a998a8d63deb,-18215.045547964404,164695.79512655226,-194319.80731750347,136902.11640130472,-181807.0882675107,-19920.7132684794,521,516,438,444,1919,1,1,0,ADV_IND,34,37,5,-1,0,311485781,311486416,55,32,8,pre_aa_hdr_payload,GOOGLE
3149.540180683136,1769645151.420517,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-24575.90112460295,191192.0655841728,-192603.55474830413,136765.5329323653,-163412.110140088,-12275.28275246578,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,311532207,311532841,56,32,8,pre_aa_hdr_payload,GOOGLE
3149.869990825653,1769645151.750327,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-20074.05762418345,206162.0814113848,-206103.1943600408,130510.1724895026,-155707.9672526492,-13524.515029708886,473,540,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,311562541,311563175,56,32,8,pre_aa_hdr_payload,GOOGLE
3149.8877050876617,1769645151.7680414,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-22727.835138023293,167474.27454949834,-154310.70128668583,110903.20529941304,-147068.08002777782,-13342.599450854714,455,546,480,486,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,311586350,311586984,56,32,8,pre_aa_hdr_payload,GOOGLE
3149.9089393615723,1769645151.7892756,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-23235.220365885205,183858.4205773504,-184971.84143671213,128712.07057826148,-157011.5588518808,-14323.539466768116,485,528,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,311614892,311615526,56,31,8,pre_aa_hdr_payload,GOOGLE
3150.2660179138184,1769645152.1463542,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-24878.430480520223,182010.9710355259,-186355.4158617741,129785.79576111448,-168985.03321817805,-18611.53414986539,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311685910,311686545,55,32,8,pre_aa_hdr_payload,GOOGLE
3150.575982570648,1769645152.4563189,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-24959.39134534244,132990.2233914674,-135280.18966067236,85954.95896049617,-137269.74189669028,-19140.1008469589,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,311697634,311698268,56,32,8,pre_aa_hdr_payload,GOOGLE
3150.597345352173,1769645152.4776816,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-15990.915392683684,192147.5615716313,-203556.07350918947,137155.6083761569,-160068.5504428472,-15576.49567205332,491,534,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,311726348,311726982,55,32,8,pre_aa_hdr_payload,GOOGLE
3150.607586622238,1769645152.487923,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-22636.477800347293,150501.704994981,-150112.8631402087,100363.22784717148,-146786.810576028,-17770.65945874105,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,311740113,311740747,56,32,8,pre_aa_hdr_payload,GOOGLE
3150.9858453273773,1769645152.8661816,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-18284.55339504401,173397.44243272176,-173755.1170619655,127537.52931091626,-167373.7300414692,-17339.70624225404,491,534,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311764330,311764964,55,32,8,pre_aa_hdr_payload,GOOGLE
3150.9955768585205,1769645152.8759131,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-22866.534224454885,183498.4881301624,-183449.32801040023,127662.45411215562,-159026.60233607964,-16383.167208351862,467,534,480,486,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311777409,311778044,55,32,8,pre_aa_hdr_payload,GOOGLE
3151.0024087429047,1769645152.882745,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-26741.46774374835,187385.0043344393,-193878.5733031965,132527.49881438562,-158842.11445247367,-16975.674027068202,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,1,-1,0,311786592,311787227,56,32,8,pre_aa_hdr_payload,GOOGLE
3151.011823415756,1769645152.8921597,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-22709.47366851608,193763.34540549305,-199356.87068228648,135241.27297989506,-163220.8882271796,-16694.183168573796,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,311799247,311799882,56,32,8,pre_aa_hdr_payload,GOOGLE
3151.5494182109837,1769645153.4297545,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-24268.587078869303,200143.85738406412,-197392.4354213549,131189.5297152009,-151751.40332167342,-15560.441383542156,479,546,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,311822571,311823206,55,32,8,pre_aa_hdr_payload,GOOGLE
3151.554846048355,1769645153.4351823,train.csv,42.349734,-71.0779993,38.456,5e:e8:42:bc:47:25,2547bc42e85e0201021816aafe40499eb14b39bbc8f8c31219d61622a998a8d63deb,-18316.384922536123,183137.86373942017,-205362.29303067309,132461.28033212997,-182728.33466734123,-17690.630580897327,527,510,438,444,1919,1,1,0,ADV_IND,34,37,4,-1,0,311829867,311830501,55,32,8,pre_aa_hdr_payload,GOOGLE
3151.558200120926,1769645153.4385364,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-23579.52593359322,165795.42816656543,-169945.03830347577,122032.93670361616,-158429.89558386343,-17758.20480058743,485,540,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311834375,311835010,55,32,8,pre_aa_hdr_payload,GOOGLE
3151.5678334236145,1769645153.4481697,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-17884.416366872774,202100.1240320918,-205890.7620301314,136830.93942520773,-155759.28282728713,-15344.03949452974,473,540,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311847323,311847958,55,31,8,pre_aa_hdr_payload,GOOGLE
3151.5767879486084,1769645153.4571242,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-14646.91647825871,157021.86836669978,-159109.1809628475,120337.89305616997,-162455.15831052273,-15513.580593578894,497,528,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,2,-1,0,311859358,311859993,56,32,8,pre_aa_hdr_payload,GOOGLE
3151.592425107956,1769645153.4727614,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-25467.546748182223,191390.0897057507,-190963.3736531477,136684.66734548938,-163258.92883359495,-15598.526357111748,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,311880377,311881012,55,32,8,pre_aa_hdr_payload,GOOGLE
3151.935106754303,1769645153.815443,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-18327.007289667486,167225.05186004448,-171114.78243035878,128092.58853377582,-161679.77737336396,-15309.444799953397,491,534,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311917259,311917894,55,32,8,pre_aa_hdr_payload,GOOGLE
3151.9535615444183,1769645153.8338978,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-15070.577638462077,183166.37440707083,-189992.29404512525,136715.88680113028,-161664.66239696456,-14050.767410101656,491,534,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311942064,311942698,55,31,8,pre_aa_hdr_payload,GOOGLE
3152.295309305191,1769645154.1756456,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-22529.21003501053,196636.9400746076,-200163.1320836249,134401.26513716465,-157453.98829936987,-15028.734364825914,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,5,-1,0,311993820,311994455,55,32,8,pre_aa_hdr_payload,GOOGLE
3152.3071944713597,1769645154.1875308,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-24677.697623815115,177638.38210426536,-180934.2090542327,119208.35892621268,-156603.00954915147,-15398.782343575143,485,540,468,474,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,312009795,312010429,55,32,8,pre_aa_hdr_payload,GOOGLE
3152.63932967186,1769645154.519666,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-18459.70683753008,180503.74137013088,-178714.4211103653,128195.71290582008,-163348.64586670007,-15738.40695216919,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,2,-1,0,312031156,312031790,56,32,7,pre_aa_hdr_payload,GOOGLE
3152.66552400589,1769645154.5458603,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-19253.182721204088,187069.4436628956,-184448.41715317845,132664.2786597628,-167303.03722638136,-14232.4210967213,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,4,-1,0,312066365,312067000,55,32,8,pre_aa_hdr_payload,GOOGLE
3153.000823497772,1769645154.8811598,train.csv,42.349734,-71.0779993,38.456,ef:2e:ba:7c:dc:09,09dc7cba2eef0201060303aafe1516aafe00feede5a7b1986e2be4ca5a00002cde0040,-17578.624884143894,191015.84390718612,-190757.4002967612,136108.10600115682,-164258.40250182356,-15349.46127340464,479,534,474,480,1967,1,1,2,ADV_NONCONN_IND,35,37,0,-1,0,312120207,312120841,56,32,8,pre_aa_hdr_payload,GOOGLE
