pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
459,1764744690.776225090,37,0,EA:3E:28:AC:03:F1,8E89BED6,-13227.620620,4969.199598,-13227.619888,331109.600654,253818.529130,1.016886,-1.950945,15.500000,-18533.471730,18.946622,454787.234043,376.000000,9632.595703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-66394.734375,-23713.017578,10534136,10534888,7692.251591,-65283.373555,-27676.148729,8408.348969
460,1764744690.812661409,37,0,EA:3E:28:AC:03:F1,8E89BED6,-13677.565252,4943.376000,-13677.563433,329544.342928,272696.219470,1.016362,0.570521,15.500000,-18284.571155,18.931752,454787.234043,376.000000,9124.182617,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-66610.484375,-23626.439453,10534137,10534889,16504.754104,-80362.582499,-16993.068709,1032.118205
477,1764744690.876603365,37,0,D4:2F:64:D0:D3:52,8E89BED6,13066.833690,334.934394,13066.834512,324649.202290,232755.093503,1.039203,24.449461,3.000000,23117.989429,25.950960,31914.893617,376.000000,-522.277954,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,32485.291016,30881.392578,10876525,10877277,59814.144648,14385.234564,-49497.561617,16490.720947
478,1764744690.908051014,37,0,D4:2F:64:D0:D3:52,8E89BED6,13338.418517,169.207668,13338.418208,324667.730971,258363.464154,1.041048,23.784376,3.000000,23030.599637,25.924318,31914.893617,376.000000,-643.004395,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,32485.291016,30733.214844,10876526,10877278,78702.766327,10123.126514,-42810.609419,-12109.445427
481,1764744690.940962791,37,0,DA:45:96:87:3B:3A,8E89BED6,-832.449180,4428.718621,-832.449706,355419.683259,292285.438560,1.053256,17.491533,16.000000,-1959.799885,19.088320,196808.510638,376.000000,16376.454102,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-33920.261719,-14056.936523,10882540,10883292,-35560.500669,53265.533461,489.462906,-16423.759748
483,1764744690.977420807,37,0,F7:D8:9E:54:43:1C,8E89BED6,-1018.976811,7929.358813,-1018.975159,321721.119404,264589.248997,1.021638,18.785557,27.500000,-1287.535729,18.431002,534574.468085,376.000000,21293.220703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2742.184326,-30740.009766,10933736,10934488,-5775.027079,-19659.043235,-8612.971811,18837.640923
493,1764744691.267747164,37,0,C3:9F:F9:4D:B9:5E,8E89BED6,-11044.679507,5999.970797,-11044.679491,310309.207431,240848.366618,0.922353,-81.864531,27.500000,2643.503261,22.959025,273936.170213,376.000000,-10979.901367,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-14589.247070,-5105.767090,11163473,11164225,-9888.184215,6323.377829,-22475.129712,-27200.746468
494,1764744691.301092863,37,0,DE:1A:F7:08:42:A2,8E89BED6,8186.559152,12415.224415,8186.559634,309314.115821,228129.328089,1.081803,5.151631,2.000000,22231.705012,24.883543,300531.914894,376.000000,7021.990234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,69562.812500,19153.509766,11173965,11174717,-2458.822880,14969.159392,6698.993228,2052.024527
495,1764744691.332515240,37,0,DE:1A:F7:08:42:A2,8E89BED6,7897.523089,12649.936400,7897.523703,308760.126857,235604.366440,1.082053,5.731480,2.000000,22142.843600,24.884919,300531.914894,376.000000,7186.916016,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,69562.812500,19040.906250,11173966,11174718,-12130.231161,4118.835476,13236.685415,18940.242792
522,1764744691.666981936,37,2,D4:58:EC:0E:1F:7A,8E89BED6,73085.943526,17934.674529,73085.943190,341825.869808,269485.483922,0.979328,66.878038,119.000000,95548.299937,22.277713,284574.468085,376.000000,32701.832031,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,51650.890625,61579.917969,11823034,11823786,58469.993060,81012.053808,94683.774419,77860.220449
