pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
3879,1764737920.085066080,37,0,D0:4C:2D:AB:57:F6,8E89BED6,5904.503758,5901.769054,5904.503456,348712.679967,253475.268660,1.045783,-25.720282,116.000000,20931.613580,20.171821,324468.085106,376.000000,3247.088135,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,19352.115234,14395.283203,109241408,109242160,-5706.995777,34679.414209,-5062.504648,595.774336
3914,1764737920.661848307,37,0,DE:1A:F7:08:42:A2,8E89BED6,15742.605612,12431.456054,15742.604962,328660.522469,262775.471350,0.938996,-87.958810,96.000000,29681.740345,23.033464,239361.702128,376.000000,7752.803223,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21657.837891,7395.987793,110068864,110069616,-10688.349997,3995.465848,33080.888584,32716.571319
3963,1764737921.299570084,37,0,CF:61:8F:B6:3D:99,8E89BED6,-16602.590865,1218.204385,-16602.591645,333263.931966,260522.826685,1.015787,-8.411631,109.000000,-89.076535,19.770281,337765.957447,376.000000,5877.706055,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-20961.550781,-29583.550781,111337634,111338386,-37761.267303,-7982.030853,-17324.992426,2313.690130
4065,1764737922.983636618,37,0,DE:1A:F7:08:42:A2,8E89BED6,7821.124662,9809.212202,7821.125231,305448.424439,228276.774639,0.944737,-82.405759,96.500000,21723.832123,23.227302,300531.914894,376.000000,5279.462891,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,25570.210938,9005.346680,114071297,114072049,-18957.752092,-4116.632575,21708.111258,31911.302829
4102,1764737923.610898018,37,0,CF:61:8F:B6:3D:99,8E89BED6,-25695.709672,-2732.971663,-25695.710944,336475.719810,262348.754840,1.008029,-38.342996,99.500000,-4632.966744,20.002223,420212.765957,376.000000,1916.190918,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-85480.039062,-42092.968750,115358138,115358890,-35145.343543,-61675.691653,-24554.627299,11166.723172
4202,1764737925.236770153,37,0,DE:1A:F7:08:42:A2,8E89BED6,13268.019316,12906.456432,13268.020242,329814.692627,250307.422128,0.980351,-77.060376,97.000000,28380.126931,23.596763,239361.702128,376.000000,7498.415527,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4534.059570,21934.875000,118082265,118083017,-11752.117332,-1444.601066,18946.014499,43229.800886
4341,1764737927.506902456,37,0,DE:1A:F7:08:42:A2,8E89BED6,15075.358795,15720.041942,15075.360405,204624.494759,181511.628967,0.993080,58.595777,95.000000,26757.899608,24.134895,239361.702128,376.000000,11310.129883,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,23226.255859,9278.066406,122090135,122090887,-5189.198620,7918.314408,13760.974046,35109.252579
4373,1764737928.121503115,37,0,CF:61:8F:B6:3D:99,8E89BED6,-20617.912586,-2378.342265,-20617.911824,351605.685881,281995.732359,1.035035,30.878572,102.000000,-3873.096358,19.493080,297872.340426,376.000000,3079.427490,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16960.031250,-28389.845703,123379111,123379863,-44371.892332,-15889.268407,-21041.538446,6516.184096
4442,1764737929.838588238,37,0,DE:1A:F7:08:42:A2,8E89BED6,21228.608794,14056.544413,21228.609307,319571.634816,224962.336998,1.028727,31.429191,94.500000,36217.626625,24.451267,239361.702128,376.000000,10716.438477,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,50658.292969,13513.326172,126093756,126094508,824.762859,15842.744794,19222.159603,44478.377523
4560,1764737931.530211687,37,0,D0:4C:2D:AB:57:F6,8E89BED6,2429.864357,6435.523799,2429.864543,350255.027831,268926.439353,0.953169,-82.966670,117.500000,18470.198244,20.542304,223404.255319,376.000000,4133.990234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,14703.342773,2884.696289,129270096,129270848,-13883.375650,36152.696700,-7584.469729,-5004.986733
4711,1764737934.097037077,37,0,DE:1A:F7:08:42:A2,8E89BED6,12216.059508,12458.862511,12216.059510,321254.767832,253838.976496,1.043809,-20.436629,96.000000,24629.925259,24.535004,239361.702128,376.000000,7232.135254,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,42285.914062,7804.999023,133821142,133821894,-11857.122498,2277.935534,23028.564888,30538.363971
4712,1764737934.128426313,37,0,DE:1A:F7:08:42:A2,8E89BED6,11917.180366,12716.929754,11917.180981,320892.764421,258697.756101,1.043881,-21.053697,96.000000,24550.324687,24.666926,239361.702128,376.000000,7368.813477,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,42285.914062,7822.944336,133821143,133821895,-13925.001425,-5095.529387,23436.758672,39227.525059
