pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
189,1764395861.604385614,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22112.492666,724.738222,-22112.492188,356978.526156,280193.312830,1.027393,-9.707872,51.500000,-36542.127988,20.566971,146276.595745,376.000000,7929.794434,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13508.416016,-24916.021484,793929397,793930149,11121.863929,-17964.408943,-70978.901487,26466.417249
190,1764395861.637597084,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21433.516712,747.745618,-21433.515710,355733.303669,294030.344085,1.025836,-11.227910,51.500000,-36232.913950,20.588917,146276.595745,376.000000,8355.887695,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-9423.807617,-24902.878906,793929398,793930150,10538.966861,-48795.865662,-56100.336476,64867.363006
191,1764395863.565583467,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22391.797042,385.716261,-22391.798246,347227.357173,276670.670380,1.036709,1.187644,94.500000,-37364.258227,20.488824,164893.617021,376.000000,6632.848633,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-43989.531250,-32598.470703,797936782,797937534,4301.576648,-10472.487843,-80393.495466,29097.192686
192,1764395865.531599045,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-15325.480829,128.101430,-15325.481354,365269.446362,284530.086208,0.998250,52.208377,26.000000,-34451.743861,19.697640,5319.148936,376.000000,11382.619141,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-70965.218750,-32161.933594,801680496,801681248,28532.423067,-17880.054721,-91626.978324,-5432.580276
193,1764395865.570307016,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-14688.479848,172.682628,-14688.480460,363760.089807,313016.494149,0.996716,59.408553,26.000000,-34182.806845,19.738178,5319.148936,376.000000,11863.877930,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-70748.179688,-31992.568359,801680497,801681249,9223.623802,-64166.793834,-69883.298976,23922.326977
194,1764395867.534791708,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-23098.855346,-806.002690,-23098.856827,339716.904661,272441.252241,1.021264,23.993801,61.500000,-34330.259831,20.316663,164893.617021,376.000000,10162.648438,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-34238.859375,-26449.876953,805699264,805700016,8850.858587,-24825.659555,-65175.599078,9728.447793
195,1764395867.569816828,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22409.892755,-861.393688,-22409.894150,339597.385627,268063.674632,1.022677,22.323417,61.500000,-34059.802165,20.349837,164893.617021,376.000000,10572.915039,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-34238.859375,-26358.193359,805699265,805700017,12875.758586,-53833.949950,-65789.135255,50930.692002
196,1764395875.604030371,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-23233.437648,-2114.044372,-23233.437914,352565.364896,284666.748314,0.983969,-64.931859,44.000000,-35469.944727,20.435976,146276.595745,376.000000,7455.378418,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13988.018555,-28746.142578,821709867,821710619,11023.281126,-27267.192826,-82932.364709,59660.523882
197,1764395879.607985973,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22451.065232,-2485.502957,-22451.067373,357587.662559,287126.108550,1.014530,-26.875876,48.500000,-31402.193866,20.612214,164893.617021,376.000000,9846.879883,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-4246.436035,-12775.159180,829508712,829509464,7186.733382,-28190.284480,-84226.300565,59432.215904
198,1764395883.629975557,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-14077.047648,-3280.636592,-14077.047541,360214.257986,292660.901530,0.982117,61.428072,25.500000,-36335.815824,19.491285,279255.319149,376.000000,6595.074219,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-25264.148438,-23701.609375,837536274,837537026,34082.385694,-30974.255750,-81653.225733,41323.231872
199,1764395885.437189102,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22721.853550,620.078534,-22721.852965,355256.200226,281790.828153,0.975263,-75.825720,47.500000,-32840.964401,21.385645,130319.148936,376.000000,12386.565430,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-50723.890625,-38185.207031,841396384,841397136,7913.797315,-33230.060586,-76405.543152,63700.937136
200,1764395887.383524179,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22722.583013,-2387.683741,-22722.581884,349661.753157,293149.215577,1.004043,-25.678196,73.000000,-35333.936924,20.040824,308510.638298,376.000000,9271.100586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-32678.367188,-29436.796875,845415974,845416726,15282.414763,-58145.777807,-46241.323690,48305.783935
201,1764395889.384762049,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-16428.580073,1982.822391,-16428.579938,356836.144423,286216.903427,1.013772,7.729316,23.500000,-34164.382078,18.816496,228723.404255,376.000000,10399.161133,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2347.794434,-19974.572266,849418124,849418876,18380.620337,-16426.819066,-86761.719402,29477.226143
202,1764395891.404752016,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22610.436019,-1140.045139,-22610.435071,331995.102959,268225.508505,1.006928,21.585464,83.500000,-35036.456599,20.115683,345744.680851,376.000000,10649.821289,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-83048.031250,-30493.671875,853429132,853429884,6313.409270,-16915.737671,-83225.462090,16281.331950
203,1764395891.448123693,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21853.829396,-1138.368498,-21853.827058,331173.651577,281341.483748,1.007084,16.870731,83.500000,-34754.524091,20.147215,345744.680851,376.000000,11008.929688,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-83014.406250,-30333.070312,853429133,853429885,6601.788369,-51303.517809,-74652.309653,48423.637959
204,1764395893.440581083,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22336.941903,482.239255,-22336.941376,361936.877612,270347.241522,1.019488,16.621355,85.000000,-35787.017202,20.881354,5319.148936,376.000000,9660.601562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-40179.058594,-25972.869141,857444042,857444794,17019.445941,-27572.196270,-69481.337165,40035.320964
205,1764395899.501328707,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-23081.140636,1294.678187,-23081.138962,345366.264588,263747.869287,1.003326,-41.075752,45.000000,-35762.277841,20.061567,228723.404255,376.000000,7893.725586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-6116.742676,-21251.355469,869479814,869480566,10394.912009,-35712.561441,-43892.090477,33405.530132
206,1764395901.571977377,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-15098.929506,213.201058,-15098.928800,353305.855684,288697.970561,1.014012,-33.280380,25.500000,-34351.272097,19.194346,162234.042553,376.000000,10970.531250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-24540.566406,-32649.998047,873488015,873488767,18179.522192,-30841.283116,-95859.705303,27250.648469
207,1764395905.618845224,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22636.571527,-656.827509,-22636.569521,357004.418142,277543.718942,1.006061,39.910162,87.000000,-36494.275878,20.820605,5319.148936,376.000000,8431.006836,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-18274.292969,-25719.376953,881510967,881511719,6144.425820,-28832.124360,-68370.677294,52779.585710
208,1764395907.660148144,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-14510.735070,1110.263608,-14510.733457,374168.291627,306624.636484,1.048782,11.656616,24.000000,-32343.983718,18.944540,228723.404255,376.000000,11622.077148,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-45224.234375,-39871.578125,885526662,885527414,21619.781379,26231.971779,-78133.868312,-28498.703131
209,1764395907.708562851,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-13855.228341,1064.621085,-13855.227513,372771.430898,313239.367629,1.050013,10.812979,24.000000,-32107.078164,18.987856,228723.404255,376.000000,12092.179688,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-40078.406250,-39638.414062,885526663,885527415,12424.501444,-41574.981962,-75356.371872,34588.578213
210,1764395909.762380600,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21725.554638,3774.374461,-21725.553100,347659.015826,272944.860010,0.985467,54.279947,87.000000,-33410.915413,20.597235,69148.936170,376.000000,12263.418945,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-42730.679688,-37092.921875,889542466,889543218,7609.224876,-32180.860276,-54744.329699,31410.963522
211,1764395911.733953953,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21295.512077,2476.612009,-21295.513583,359203.706120,286389.117440,0.996764,-55.778140,85.000000,-33827.918297,21.262261,5319.148936,376.000000,10486.437500,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19489.964844,-32110.126953,893560644,893561396,17722.163250,-34224.089675,-71150.510243,44904.460450
212,1764395913.732917070,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-13956.156913,197.217891,-13956.157745,360661.260673,281607.758083,0.965062,-80.859721,106.500000,-34702.908610,19.086893,2659.574468,376.000000,13011.458008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-6337.037109,-18741.117188,897570139,897570891,25840.792598,-12133.655186,-80794.119040,37375.103956
213,1764395915.556519985,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21901.021733,1062.101535,-21901.022300,346559.103186,264918.680797,0.998452,-56.327772,28.500000,-32874.918082,20.862871,5319.148936,376.000000,10652.808594,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12464.295898,-21886.509766,901496665,901497417,11404.491669,-32701.760155,-48995.205777,46191.164900
214,1764395919.591855764,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-14779.006677,-117.067895,-14779.007868,364340.996259,300374.183536,1.049270,7.350931,26.000000,-34001.811214,18.854186,162234.042553,376.000000,9883.018555,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21848.017578,-13771.201172,909369478,909370230,16680.278684,-63196.503351,-84026.407217,38407.806773
215,1764395921.554753780,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-23832.204683,689.692391,-23832.205433,363296.148839,294613.281221,0.994332,49.377925,78.000000,-35621.764232,21.252939,5319.148936,376.000000,12073.326172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-39141.257812,-31278.259766,913370091,913370843,11360.654012,-11841.559119,-75482.323291,10270.287469
216,1764395921.591253757,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-23123.779451,694.794829,-23123.779814,362158.337143,290805.360147,0.995297,48.797896,78.000000,-35324.714369,21.279502,5319.148936,376.000000,12541.173828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-14820.158203,-31224.062500,913370092,913370844,9418.919661,-53811.920439,-66125.006090,74779.670666
217,1764395923.567019939,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-24520.170245,-318.200069,-24520.167676,348227.415838,288092.563807,0.959077,74.399046,80.500000,-35907.547554,20.313564,15957.446809,376.000000,7115.799805,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-106743.203125,-32083.917969,917388374,917389126,17572.154293,-20346.400293,-95294.546549,42582.144311
218,1764395923.614173174,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-23895.497959,-402.944989,-23895.498331,347164.222427,280209.318141,0.960125,74.792073,80.500000,-35647.309951,20.335277,15957.446809,376.000000,7594.194336,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-106743.203125,-31884.177734,917388375,917389127,12268.647952,-61532.604318,-69163.154436,75033.942611
219,1764395925.673718214,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-14117.291610,-5.047156,-14117.291640,362601.719912,284020.797421,1.043958,-6.969555,28.500000,-31470.650143,19.383283,228723.404255,376.000000,9426.650391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12726.309570,-30459.558594,921142987,921143739,7161.085586,-35663.155455,-80876.294446,35842.721337
220,1764395929.488185406,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21844.674474,-4921.551502,-21844.675219,345962.833388,266123.525911,0.996326,49.240735,61.000000,-32870.039436,19.960314,228723.404255,376.000000,6803.935059,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-55889.097656,-23653.402344,928991002,928991754,7953.885311,-24591.430438,-67089.006995,31844.683859
221,1764395929.520819664,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21241.586093,-4951.153046,-21241.586534,345906.713909,291158.400892,0.997933,47.415177,61.000000,-32590.522122,20.020557,228723.404255,376.000000,7201.145508,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-55889.097656,-23572.068359,928991003,928991755,469.368832,-71316.833117,-29217.719812,37285.564717
222,1764395931.902459383,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-12780.320893,3.440956,-12780.319365,359610.916735,294426.760713,0.986045,-61.598697,23.500000,-31557.245964,19.620785,13297.872340,376.000000,11437.665039,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15679.115234,-36532.523438,933006663,933007415,22980.375746,-29416.656019,-85059.750336,46145.120452
223,1764395933.921597958,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21875.179020,-4661.919629,-21875.176081,342588.957687,275305.820982,0.986257,-55.932468,73.000000,-33097.559921,21.390799,143617.021277,376.000000,6770.490234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-22405.263672,-24109.046875,937008772,937009524,22624.169986,-35086.388361,-79931.581612,63223.288940
224,1764395939.722189426,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-20672.325085,460.327653,-20672.326309,351022.685416,272758.561470,0.985955,57.250198,53.000000,-32725.395633,21.082079,5319.148936,376.000000,8190.862305,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8627.102539,-26404.056641,948845595,948846347,13126.520162,-27878.705032,-73446.120639,55017.055509
225,1764395943.855934858,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-14051.854573,-1305.984403,-14051.854881,363957.689498,301814.061333,0.977825,-58.044188,29.000000,-33765.072260,18.654898,164893.617021,376.000000,10019.334961,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,3433.298584,-12600.948242,956875573,956876325,31145.063325,29312.250757,-129675.561672,12165.935934
226,1764395943.894119501,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-13350.341856,-1471.718166,-13350.343362,363258.331994,301081.929852,0.976924,-58.897521,29.000000,-33522.730550,18.722314,164893.617021,376.000000,10540.245117,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,3433.298584,-12520.808594,956875574,956876326,20873.208428,-42362.281437,-97627.407279,55305.931626
227,1764395946.014468908,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-20373.855546,-791.448155,-20373.855016,342487.647431,264033.098861,1.011951,15.140300,90.500000,-33152.341578,19.775334,231382.978723,376.000000,12063.302734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-20098.169922,-32977.773438,960824604,960825356,8643.516070,-20066.133891,-75756.111978,33029.523351
228,1764395948.047248840,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22693.499469,1585.790110,-22693.499778,357372.246415,279260.003396,1.022724,9.013110,91.000000,-36133.006279,20.017381,228723.404255,376.000000,10748.833008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-107700.953125,-33566.789062,964832606,964833358,8094.191495,11825.806726,-97077.182533,-344.334627
229,1764395948.082780600,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22099.751524,1518.950659,-22099.751269,357364.581215,292030.794395,1.021785,7.872020,91.000000,-35838.108727,20.048858,228723.404255,376.000000,11158.777344,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-106113.781250,-33343.785156,964832607,964833359,8727.223504,-54992.180249,-73596.686915,50315.820667
230,1764395950.195473671,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-15618.232244,-3284.124008,-15618.231494,358981.867808,294500.817702,0.995375,-52.130203,26.000000,-35675.632104,18.565330,164893.617021,376.000000,9612.650391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-28885.646484,-44634.023438,968797472,968798224,25531.780512,21460.015705,-119174.490163,-9775.334557
231,1764395950.238423347,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-14904.273867,-3392.054796,-14904.273646,359211.583776,303184.984321,0.994066,-53.662874,26.000000,-35403.187752,18.617771,164893.617021,376.000000,10109.020508,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-28885.646484,-44428.265625,968797473,968798225,12558.941309,-45751.485031,-73669.122204,33409.968001
232,1764395952.239402533,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21477.773324,-3515.821336,-21477.774683,341397.974482,264110.105271,0.960151,89.128216,82.500000,-32910.713533,19.956687,154255.319149,376.000000,5981.442871,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-5411.465332,-20922.789062,972802723,972803475,11510.003704,-38834.864615,-62754.816184,32501.251936
233,1764395954.189856768,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22389.941666,-1.941267,-22389.941973,358539.394588,276937.207558,0.999905,-45.111085,50.000000,-34490.944732,20.304637,164893.617021,376.000000,7614.529785,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-116460.921875,-40282.425781,976821887,976822639,9085.547165,-25364.390880,-77148.594294,5091.572027
234,1764395954.225275040,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21791.704710,26.319692,-21791.703958,356846.941589,295556.861598,1.000446,-44.507401,50.000000,-34194.512535,20.347203,164893.617021,376.000000,7992.605469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-116460.921875,-40054.312500,976821888,976822640,4733.862940,-65691.537054,-56091.687416,45566.997893
235,1764395956.175108433,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-14092.607672,-1502.364025,-14092.605769,362908.011844,289213.516260,0.991188,61.856110,24.000000,-32503.680573,19.937288,5319.148936,376.000000,12402.476562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-86121.156250,-27152.634766,980645135,980645887,21599.319790,5260.190869,-101379.613108,11215.495446
236,1764395956.216260910,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-13428.431115,-1524.543175,-13428.429666,362988.314032,303178.675589,0.989510,64.196539,24.000000,-32265.716833,19.947038,5319.148936,376.000000,12847.797852,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-84843.375000,-26953.787109,980645136,980645888,11908.672905,-49004.628724,-84427.949470,25123.108506
237,1764395958.202106476,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22197.171821,-591.986087,-22197.172404,348810.101748,269539.481860,1.027778,0.111577,78.500000,-33424.468314,19.737610,210106.382979,376.000000,9881.176758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-82344.078125,-25088.925781,984650524,984651276,14256.991329,-25975.309721,-56896.483985,34422.848817
238,1764395958.246252775,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21557.539486,-570.708246,-21557.539513,348951.997928,281119.886213,1.029448,0.657428,78.500000,-33140.023413,19.838338,210106.382979,376.000000,10244.218750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-82344.078125,-24978.421875,984650525,984651277,4842.545879,-70208.397381,-22233.598197,41270.549461
239,1764395963.960797787,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21883.336693,2766.234113,-21883.334189,350987.639669,269472.354560,0.995480,-51.386517,97.500000,-33844.941849,20.448825,15957.446809,376.000000,10322.108398,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17797.851562,-26271.470703,996492972,996493724,1355.512242,-22905.726778,-75680.248856,42264.934784
240,1764395966.208100080,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22832.828102,-328.883841,-22832.826581,354814.230687,276417.402277,1.045152,-3.546609,72.500000,-34853.732144,19.822688,130319.148936,376.000000,8535.299805,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-108771.359375,-20806.677734,1000501860,1000502612,5835.391274,-13990.349365,-71810.468702,16235.575621
241,1764395966.250326872,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22196.899865,-361.951630,-22196.899590,353418.936495,295370.337942,1.043866,-4.609682,72.500000,-34570.368445,19.815921,130319.148936,376.000000,8970.333008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-107427.875000,-20745.783203,1000501861,1000502613,135.135246,-48551.287386,-64208.122338,57052.215764
242,1764395972.136197090,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-23724.620134,-2879.482004,-23724.618460,351834.160173,282214.101193,1.024837,-26.250306,43.500000,-33854.866879,20.893572,15957.446809,376.000000,10976.048828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-45587.074219,-30855.238281,1012246251,1012247003,10626.796618,-44151.556510,-62914.302427,39417.302561
243,1764395974.172522545,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-14641.103800,-1130.165900,-14641.104531,359741.746721,277220.098390,1.008966,-0.533689,98.500000,-32928.474701,19.462439,162234.042553,376.000000,8568.173828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13058.022461,-28688.080078,1016259088,1016259840,26231.109878,-38944.878495,-96218.857957,30560.948025
244,1764395976.197379112,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-21519.286221,-4549.856484,-21519.286261,344221.332795,285524.619514,0.984855,56.601526,68.500000,-33753.982017,20.548624,15957.446809,376.000000,7578.041016,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30950.605469,-32149.636719,1020269390,1020270142,10669.034291,-34433.770303,-88009.414781,54204.043738
245,1764395978.176043749,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22052.707217,2285.874039,-22052.707160,341686.919926,272927.684461,0.998657,47.177723,77.500000,-36447.316500,20.302078,15957.446809,376.000000,10693.722656,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16071.692383,-27229.224609,1024287232,1024287984,8990.781938,-21380.356079,-65802.656151,39215.067390
246,1764395980.120300293,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-14180.183003,-2617.143156,-14180.183183,373622.581318,291194.921844,0.991206,-52.453543,29.000000,-33968.717097,19.571476,164893.617021,376.000000,15204.404297,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-40153.953125,-31858.779297,1028294089,1028294841,18739.115230,12166.332070,-99946.740273,-15490.585599
247,1764395980.155276299,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-13411.996534,-2654.172065,-13411.996201,372096.827822,304173.516439,0.990305,-52.820703,29.000000,-33710.839609,19.617608,164893.617021,376.000000,15693.305664,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-40153.953125,-31751.712891,1028294090,1028294842,16505.881952,-50023.703588,-80175.329623,31463.919835
248,1764395984.044550896,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22842.902419,834.157540,-22842.902258,336233.641382,262750.118524,1.006469,38.132419,25.000000,-36012.617714,20.084444,143617.021277,376.000000,11389.503906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-57791.140625,-29182.394531,1036173746,1036174498,8301.495742,-25928.950260,-55371.504118,29083.427219
249,1764395984.082832336,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22215.874847,834.730550,-22215.875964,335622.199392,284063.974863,1.004949,39.863926,25.000000,-35723.609569,20.162316,143617.021277,376.000000,11769.083008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-57791.140625,-29080.230469,1036173747,1036174499,11248.621875,-79768.681521,-13441.531939,22547.924948
250,1764395986.246241570,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-13928.907448,-1305.796530,-13928.906467,368837.471859,285778.862363,1.012301,26.211301,24.500000,-31876.543136,19.440107,228723.404255,376.000000,10828.507812,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-50066.769531,-29500.958984,1040192294,1040193046,20554.085396,1349.333303,-87268.508076,20405.350812
251,1764395986.294242382,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-13296.527958,-1316.357754,-13296.527894,368843.200339,306087.421153,1.013956,24.565081,24.500000,-31636.389530,19.494315,228723.404255,376.000000,11276.842773,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-50066.769531,-29388.708984,1040192295,1040193047,9351.410652,-50628.247292,-80207.974856,42456.074405
252,1764395988.292109013,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-22643.473167,-2396.306045,-22643.472760,363477.531015,281797.333559,1.025676,-15.868623,67.500000,-33984.779411,20.442538,218085.106383,376.000000,10151.320312,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-14932.313477,-33332.687500,1044209249,1044210001,8909.222974,-48110.997299,-44910.539988,51368.979110
253,1764395994.127701283,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-24448.414771,-1514.031676,-24448.414457,352635.437052,279263.023224,1.007212,-6.846037,91.500000,-37517.551100,20.718296,15957.446809,376.000000,10648.411133,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30810.511719,-32614.771484,1056034510,1056035262,7304.940777,-21890.139263,-70930.901815,37063.581942
254,1764395994.178331375,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-23891.779049,-1504.245538,-23891.780448,352559.273105,290128.143762,1.008380,-8.558232,91.500000,-37212.790892,20.786433,15957.446809,376.000000,11021.621094,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30810.511719,-32527.361328,1056034511,1056035263,11648.652611,-68424.697904,-62461.513372,53535.205086
255,1764395996.221722364,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-23367.098136,375.087889,-23367.098573,345091.784664,280661.986319,0.969980,-79.489746,80.000000,-36019.202004,20.738065,143617.021277,376.000000,9986.477539,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-6682.154785,-16933.548828,1060050517,1060051269,8422.128897,-40810.107995,-54056.670105,52580.528957
256,1764395998.161054373,37,0,DC:E0:AD:45:8A:C7,8E89BED6,-13136.816955,-1662.753049,-13136.816684,364508.999295,293328.057146,0.985424,62.958277,25.500000,-33533.263521,19.231534,164893.617021,376.000000,8824.426758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-6098.100098,-21010.906250,1064052801,1064053553,16886.339709,-21716.200058,-76079.216573,35569.891424
