src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,decision_ok,k_chosen
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,2,1800.0,,73.23747611045837,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,3,1800.0,,78.11521697044373,3,0.5742658034778235,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,4,1800.0,,222.8918867111206,4,0.32519404758689874,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,3,1800.0,,218.20310616493225,3,0.32008168818118604,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,5,TAG_TILE,3,1800.0,,238.9948377609253,3,0.5565109307546224,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_TILE,2,1800.0,,108.12636184692383,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,4,TAG_TILE,1,1800.0,,4.024492025375366,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,7,3600.0,,302.0768315792084,7,1.050464116785454,0.0,0.0,False,False,True,False,5
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_APPLE,4,1800.0,,153.98099970817566,4,0.8390274811630084,0.0,0.0,False,False,False,False,5
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,4,3600.0,,279.9395680427551,4,0.5594568441439307,0.0,0.0,False,False,False,False,5
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,5,1800.0,,191.87566661834717,5,0.4784356845963536,0.0,0.0,False,False,False,False,5
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,4,TAG_APPLE,2,3600.0,,78.84659004211426,2,0.0,0.0,0.0,False,False,False,False,5
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,5,TAG_TILE,2,1800.0,,85.74368906021118,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,6,TAG_TILE,1,1800.0,,123.90283131599426,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,7,TAG_TILE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,14,1800.0,,293.9367117881775,14,1.01202158733983,0.0,0.0,False,False,True,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,4,1800.0,,326.5109906196594,4,0.5042909123633722,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,3,1800.0,,204.2417905330658,3,0.431328721951689,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,11,1800.0,,322.8706364631653,11,0.838605319130832,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,3,1800.0,,351.2435953617096,3,0.360096833806727,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,2,1800.0,,177.5485715866098,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,4,1800.0,,77.48319864273071,4,0.696107155934854,0.0,0.0,False,False,False,False,5
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,3,1800.0,,285.87381505966187,3,0.544806014279293,0.0,0.0,False,False,False,False,5
