file,cfo_hz,cfo_std_hz,iq_gain_alpha,iq_phase_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,mag_mean,i_std,q_std,cfo_std_hz_sym
pkt_000235.fc32,-54464.924510935634,553347.25,0.962282121181488,-77.41501607555588,0.0,395207.97283724224,14.30586558101571,0.0,0.888081967830658,0.6933870911598206,0.7205652594566345,550187.7506435813
pkt_000236.fc32,-46109.53986969827,550805.9375,0.9887678027153015,67.62082574164027,0.0,425658.18009151035,11.826173273271902,955882.3529411765,0.8922013640403748,0.7031019926071167,0.7110890746116638,550599.3454320653
pkt_000237.fc32,-43946.64663252756,550662.8125,0.9988308548927307,47.848363051561684,1.5,426242.3364430462,11.97641394113475,956597.2222222221,0.8914223909378052,0.7066929936408997,0.7075201869010925,553222.4795828087
pkt_000238.fc32,-22366.763556797672,557354.375,0.9671534299850464,-85.76264412480434,0.0,442075.859819167,12.12536485139694,6250.0,0.8884497284889221,0.6952030062675476,0.7188135385513306,554613.4096617864
pkt_000239.fc32,-22366.763556797672,557354.375,0.9671534299850464,-85.76264412480434,0.0,442075.859819167,12.12536485139694,6250.0,0.8884497284889221,0.6952030062675476,0.7188135385513306,554613.4096617864
pkt_000240.fc32,-34770.06218123656,554519.875,0.9830052852630615,-86.38722211937844,0.0,444692.1022518456,9.700155007940108,607142.8571428572,0.8871148824691772,0.7010209560394287,0.7131405472755432,553986.3982959792
pkt_000241.fc32,-19736.369958467676,556663.125,0.9743387699127197,-88.38083374611995,0.0,441444.6346628851,12.196730457357312,74152.54237288136,0.8893336653709412,0.6978572607040405,0.7162367701530457,553357.4137644118
pkt_000242.fc32,-13015.621526140338,564992.1875,0.9822704792022705,-58.88884432475614,0.0,436313.2169882313,9.731224764345257,603658.5365853658,0.8875914812088013,0.7007543444633484,0.7134026288986206,559902.6322640534
pkt_000243.fc32,-28109.956579524434,541422.625,0.9959656000137329,59.701029101235555,0.0,473457.34039622033,12.054014047505511,34926.470588235294,0.8840696215629578,0.7056760787963867,0.7085345983505249,533800.305440942
pkt_000244.fc32,-40498.48729147663,544858.8125,1.003869652748108,-29.286555711760208,0.0,467097.7101471403,12.039969621591833,37500.0,0.8836934566497803,0.7084709405899048,0.7057399749755859,531012.2981127335
pkt_000245.fc32,-40498.48729147663,544858.8125,1.003869652748108,-29.286555711760208,0.0,467097.7101471403,12.039969621591833,37500.0,0.8836934566497803,0.7084709405899048,0.7057399749755859,531012.2981127335
pkt_000246.fc32,-50372.80165401252,545465.25,1.0130938291549683,-17.220324470565643,0.0,466108.00761393306,12.010709979368801,36016.94915254237,0.8835762143135071,0.7116909623146057,0.7024925947189331,531496.3687974105
pkt_000247.fc32,-20933.498162933196,547574.1875,1.0156278610229492,-21.380287981819393,0.0,449861.4062475495,10.862021001473739,615853.6585365853,0.8822383284568787,0.7125677466392517,0.7016032338142395,534178.6599754653
pkt_000248.fc32,-50372.80165401252,545465.25,1.0130938291549683,-17.220324470565643,0.0,466108.00761393306,12.010709979368801,36016.94915254237,0.8835762143135071,0.7116909623146057,0.7024925947189331,531496.3687974105
pkt_000249.fc32,-28109.956579524434,541422.625,0.9959656000137329,59.701029101235555,0.0,473457.34039622033,12.054014047505511,34926.470588235294,0.8840696215629578,0.7056760787963867,0.7085345983505249,533800.305440942
pkt_000250.fc32,-28109.956579524434,541422.625,0.9959656000137329,59.701029101235555,0.0,473457.34039622033,12.054014047505511,34926.470588235294,0.8840696215629578,0.7056760787963867,0.7085345983505249,533800.305440942
pkt_000251.fc32,-14764.410828944401,556070.125,1.024382472038269,34.574528912583034,0.0,473324.1396513242,12.304472873016392,954166.6666666667,0.8877731561660767,0.7155715227127075,0.6985394358634949,542766.5983283808
pkt_000252.fc32,-15340.84322099155,555067.4375,1.0228580236434937,34.4024178282981,0.5,471367.4691673084,12.391084267380165,4237.28813559322,0.887808084487915,0.7150513529777527,0.6990719437599182,541507.7185733567
pkt_000253.fc32,-15340.84322099155,555067.4375,1.0228580236434937,34.4024178282981,0.5,471367.4691673084,12.391084267380165,4237.28813559322,0.887808084487915,0.7150513529777527,0.6990719437599182,541507.7185733567
pkt_000254.fc32,-15340.84322099155,555067.4375,1.0228580236434937,34.4024178282981,0.5,471367.4691673084,12.391084267380165,4237.28813559322,0.887808084487915,0.7150513529777527,0.6990719437599182,541507.7185733567
pkt_000255.fc32,11607.920723997442,552296.3125,1.0712201595306396,17.38991364558793,0.0,475077.14130530617,10.858523897919214,954268.2926829266,0.8902203440666199,0.7309890985488892,0.6823891997337341,551088.1972491613
pkt_000256.fc32,11607.920723997442,552296.3125,1.0712201595306396,17.38991364558793,0.0,475077.14130530617,10.858523897919214,954268.2926829266,0.8902203440666199,0.7309890985488892,0.6823891997337341,551088.1972491613
pkt_000257.fc32,-11591.183203140718,554658.125,1.0062196254730225,41.82527632380104,1.5,483818.84549582517,11.57415192073634,955882.3529411765,0.8887619972229004,0.7092955112457275,0.7049111723899841,545645.7507365135
pkt_000258.fc32,-11591.183203140718,554658.125,1.0062196254730225,41.82527632380104,1.5,483818.84549582517,11.57415192073634,955882.3529411765,0.8887619972229004,0.7092955112457275,0.7049111723899841,545645.7507365135
pkt_000259.fc32,-15340.84322099155,555067.4375,1.0228580236434937,34.4024178282981,0.5,471367.4691673084,12.391084267380165,4237.28813559322,0.887808084487915,0.7150513529777527,0.6990719437599182,541507.7185733567
pkt_000260.fc32,11607.920723997442,552296.3125,1.0712201595306396,17.38991364558793,0.0,475077.14130530617,10.858523897919214,954268.2926829266,0.8902203440666199,0.7309890985488892,0.6823891997337341,551088.1972491613
pkt_000261.fc32,-38771.97910924628,567168.8125,1.033739686012268,9.136277902966997,0.0,480864.7354303959,10.707480532472855,398897.0588235294,0.8846249580383301,0.7187387347221375,0.6952802538871765,556218.3523347578
pkt_000262.fc32,-50322.45746800522,564002.25,0.9912071228027344,59.93244622669115,0.5,485579.8191378467,10.981129672838135,900510.2040816328,0.8845528364181519,0.7039774656295776,0.7102223634719849,548218.8727243342
pkt_000263.fc32,-50322.45746800522,564002.25,0.9912071228027344,59.93244622669115,0.5,485579.8191378467,10.981129672838135,900510.2040816328,0.8845528364181519,0.7039774656295776,0.7102223634719849,548218.8727243342
pkt_000264.fc32,-50322.45746800522,564002.25,0.9912071228027344,59.93244622669115,0.5,485579.8191378467,10.981129672838135,900510.2040816328,0.8845528364181519,0.7039774656295776,0.7102223634719849,548218.8727243342
pkt_000265.fc32,-40047.40547185345,568283.4375,1.0264317989349365,12.106648006405443,0.0,489868.38948892354,10.96373532609344,897916.6666666667,0.8846517205238342,0.7162689566612244,0.6978242993354797,555871.0751609581
pkt_000266.fc32,-40047.40547185345,568283.4375,1.0264317989349365,12.106648006405443,0.0,489868.38948892354,10.96373532609344,897916.6666666667,0.8846517205238342,0.7162689566612244,0.6978242993354797,555871.0751609581
pkt_000267.fc32,-41103.35746072434,566905.25,1.0239317417144775,13.156977781343999,0.0,488415.3882471531,11.080174190778376,899193.5483870967,0.8848831653594971,0.7154179215431213,0.6986968517303467,554030.9463075659
pkt_000268.fc32,-41103.35746072434,566905.25,1.0239317417144775,13.156977781343999,0.0,488415.3882471531,11.080174190778376,899193.5483870967,0.8848831653594971,0.7154179215431213,0.6986968517303467,554030.9463075659
pkt_000269.fc32,-50322.45746800522,564002.25,0.9912071228027344,59.93244622669115,0.5,485579.8191378467,10.981129672838135,900510.2040816328,0.8845528364181519,0.7039774656295776,0.7102223634719849,548218.8727243342
pkt_000270.fc32,-44022.06330461312,573484.125,1.0127525329589844,-22.892159383020093,0.5,488765.33464018354,9.888401639048109,987804.8780487804,0.8873252868652344,0.7115725874900818,0.7026124596595764,565277.3081219365
pkt_000271.fc32,-44749.53536946256,567095.25,1.0240401029586792,13.283268772865762,0.0,491047.56357005134,11.000470016891093,989406.7796610169,0.8847787976264954,0.7154548168182373,0.6986589431762695,555930.4978067372
pkt_000272.fc32,-44749.53536946256,567095.25,1.0240401029586792,13.283268772865762,0.0,491047.56357005134,11.000470016891093,989406.7796610169,0.8847787976264954,0.7154548168182373,0.6986589431762695,555930.4978067372
pkt_000273.fc32,-44022.06330461312,573484.125,1.0127525329589844,-22.892159383020093,0.5,488765.33464018354,9.888401639048109,987804.8780487804,0.8873252868652344,0.7115725874900818,0.7026124596595764,565277.3081219365
pkt_000274.fc32,-50322.45746800522,564002.25,0.9912071228027344,59.93244622669115,0.5,485579.8191378467,10.981129672838135,900510.2040816328,0.8845528364181519,0.7039774656295776,0.7102223634719849,548218.8727243342
pkt_000275.fc32,-50322.45746800522,564002.25,0.9912071228027344,59.93244622669115,0.5,485579.8191378467,10.981129672838135,900510.2040816328,0.8845528364181519,0.7039774656295776,0.7102223634719849,548218.8727243342
pkt_000276.fc32,-44749.53536946256,567095.25,1.0240401029586792,13.283268772865762,0.0,491047.56357005134,11.000470016891093,989406.7796610169,0.8847787976264954,0.7154548168182373,0.6986589431762695,555930.4978067372
pkt_000277.fc32,-44022.06330461312,573484.125,1.0127525329589844,-22.892159383020093,0.5,488765.33464018354,9.888401639048109,987804.8780487804,0.8873252868652344,0.7115725874900818,0.7026124596595764,565277.3081219365
pkt_000278.fc32,-50322.45746800522,564002.25,0.9912071228027344,59.93244622669115,0.5,485579.8191378467,10.981129672838135,900510.2040816328,0.8845528364181519,0.7039774656295776,0.7102223634719849,548218.8727243342
pkt_000279.fc32,-50322.45746800522,564002.25,0.9912071228027344,59.93244622669115,0.5,485579.8191378467,10.981129672838135,900510.2040816328,0.8845528364181519,0.7039774656295776,0.7102223634719849,548218.8727243342
pkt_000280.fc32,-44022.06330461312,573484.125,1.0127525329589844,-22.892159383020093,0.5,488765.33464018354,9.888401639048109,987804.8780487804,0.8873252868652344,0.7115725874900818,0.7026124596595764,565277.3081219365
pkt_000281.fc32,-50322.45746800522,564002.25,0.9912071228027344,59.93244622669115,0.5,485579.8191378467,10.981129672838135,900510.2040816328,0.8845528364181519,0.7039774656295776,0.7102223634719849,548218.8727243342
pkt_000282.fc32,-44022.06330461312,573484.125,1.0127525329589844,-22.892159383020093,0.5,488765.33464018354,9.888401639048109,987804.8780487804,0.8873252868652344,0.7115725874900818,0.7026124596595764,565277.3081219365
pkt_000283.fc32,-15608.353034500062,492693.1875,1.0699057579040527,-18.97181742387106,1.5,321811.1910621397,13.633809612085097,106617.64705882352,0.8710099458694458,0.7305709719657898,0.6828367114067078,495096.962618074
pkt_000284.fc32,-12132.495853408653,482584.625,1.0644309520721436,-21.414301875306474,1.5,296339.2805443205,13.928814226663215,106250.0,0.8713312149047852,0.72882080078125,0.684704601764679,476698.4820508106
pkt_000285.fc32,-12132.495853408653,482584.625,1.0644309520721436,-21.414301875306474,1.5,296339.2805443205,13.928814226663215,106250.0,0.8713312149047852,0.72882080078125,0.684704601764679,476698.4820508106
pkt_000286.fc32,-8058.71134292898,484058.03125,1.0715936422348022,-19.21880841365061,1.5,302442.1293878689,13.690393688355178,106854.83870967742,0.8716257214546204,0.731107771396637,0.682262122631073,477339.4194134255
pkt_000287.fc32,-8058.71134292898,484058.03125,1.0715936422348022,-19.21880841365061,1.5,302442.1293878689,13.690393688355178,106854.83870967742,0.8716257214546204,0.731107771396637,0.682262122631073,477339.4194134255
pkt_000288.fc32,-14149.542021661699,480081.0,1.06034255027771,-21.533585414178976,0.0,293405.8340939326,13.762304245596129,105932.20338983051,0.8711737394332886,0.7275043725967407,0.6861031651496887,472614.78783705074
pkt_000289.fc32,-36327.98089904723,438609.15625,1.0725479125976562,-15.00241092752649,0.0,269641.0521480862,15.015593952855538,118902.43902439023,0.8819682598114014,0.731410562992096,0.6819374561309814,440796.50337052793
pkt_000290.fc32,-15608.353034500062,492693.1875,1.0699057579040527,-18.97181742387106,1.5,321811.1910621397,13.633809612085097,106617.64705882352,0.8710099458694458,0.7305709719657898,0.6828367114067078,495096.962618074
pkt_000291.fc32,-14149.542021661699,480081.0,1.06034255027771,-21.533585414178976,0.0,293405.8340939326,13.762304245596129,105932.20338983051,0.8711737394332886,0.7275043725967407,0.6861031651496887,472614.78783705074
pkt_000292.fc32,-14149.542021661699,480081.0,1.06034255027771,-21.533585414178976,0.0,293405.8340939326,13.762304245596129,105932.20338983051,0.8711737394332886,0.7275043725967407,0.6861031651496887,472614.78783705074
pkt_000293.fc32,-36327.98089904723,438609.15625,1.0725479125976562,-15.00241092752649,0.0,269641.0521480862,15.015593952855538,118902.43902439023,0.8819682598114014,0.731410562992096,0.6819374561309814,440796.50337052793
pkt_000294.fc32,28601.45035173686,544104.6875,0.9581618905067444,-72.21602949909305,0.0,460175.9195347565,11.040853287458008,689655.172413793,0.8891259431838989,0.6918407678604126,0.7220500111579895,538846.2594722705
pkt_000295.fc32,28601.45035173686,544104.6875,0.9581618905067444,-72.21602949909305,0.0,460175.9195347565,11.040853287458008,689655.172413793,0.8891259431838989,0.6918407678604126,0.7220500111579895,538846.2594722705
pkt_000296.fc32,21300.127539381323,540516.375,0.9582735300064087,-70.93417343902145,0.0,462076.09878808254,11.271959958395998,750000.0,0.8902176022529602,0.6918829083442688,0.7220098376274109,530571.2955653231
pkt_000297.fc32,29982.05688437531,542945.9375,0.9599791765213013,-69.06997335100074,0.0,460329.99649752304,10.528229120359043,691666.6666666667,0.8893470168113708,0.6925239562988281,0.7213947772979736,536555.3760791528
pkt_000298.fc32,19899.768004799458,541279.8125,0.9692762494087219,-63.73401309865213,0.0,460584.11271920823,11.374337805066228,661290.3225806452,0.8900414109230042,0.6959900856018066,0.7180513143539429,536233.4844417683
pkt_000299.fc32,26607.42168382741,543048.0,0.9557550549507141,-72.34193776659393,0.5,463670.2779502625,10.799046504312535,750000.0,0.8916195631027222,0.6909331679344177,0.7229186296463013,534446.706954893
pkt_000300.fc32,41619.843084837325,546870.5625,0.9824661016464233,-57.911116123086764,0.5,466625.0593727168,8.077432587273863,954268.2926829268,0.8839776515960693,0.7008253335952759,0.7133328914642334,540820.6394883489
pkt_000301.fc32,41619.843084837325,546870.5625,0.9824661016464233,-57.911116123086764,0.5,466625.0593727168,8.077432587273863,954268.2926829268,0.8839776515960693,0.7008253335952759,0.7133328914642334,540820.6394883489
pkt_000302.fc32,31615.019934098036,543274.3125,0.9600450992584229,-69.75392444950675,1.5,460216.43634220434,10.914050241337105,690677.9661016949,0.888844907283783,0.6925488114356995,0.7213711142539978,537710.5128497835
