src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,decision_ok,k_chosen
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,1,TAG_APPLE,2,1800.0,,357.616366147995,2,0.0,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,0,TAG_APPLE,4,1800.0,,336.8818838596344,4,0.6037481171299599,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,2,TAG_APPLE,3,1800.0,,355.59210205078125,3,0.5939906867110468,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,1,TAG_APPLE,2,1800.0,,357.138144493103,2,0.0,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,0,TAG_APPLE,5,1800.0,,211.19183611869812,5,0.8087413607350398,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,2,TAG_APPLE,5,1800.0,,353.997394323349,5,0.6960052809852906,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,1,TAG_APPLE,2,1800.0,,354.8717403411865,2,0.0,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,1,TAG_APPLE,5,1800.0,,358.79708909988403,5,0.9100314121648048,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,0,TAG_APPLE,4,1800.0,,265.2062916755676,4,0.4549817097325357,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,2,TAG_APPLE,2,1800.0,,344.0836136341094,2,0.0,1.0,1.0,False,False,False,False,3
