src_file,periodic,block_s,step_s,n_blocks,periodic_min_persistence_s,confirmed_any,persist_confirmed,strict_any,n_tracks,gt_adv_mac_count,t0,ttd_confirm_time,blocks
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-2s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-2s.csv', 'n_segments': 199, 'gt_adv_mac_count': 198, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-2s.csv', 'n_segments': 369, 'gt_adv_mac_count': 198, 'n_clusters': 7, 'n_ranked': 7, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-2s.csv', 'n_segments': 182, 'gt_adv_mac_count': 165, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-10s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-10s.csv', 'n_segments': 199, 'gt_adv_mac_count': 198, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-10s.csv', 'n_segments': 320, 'gt_adv_mac_count': 198, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-10s.csv', 'n_segments': 155, 'gt_adv_mac_count': 114, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-30s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-30s.csv', 'n_segments': 184, 'gt_adv_mac_count': 172, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-30s.csv', 'n_segments': 262, 'gt_adv_mac_count': 185, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-30s.csv', 'n_segments': 129, 'gt_adv_mac_count': 67, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-15s_rot-30s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-15s_rot-30s.csv', 'n_segments': 178, 'gt_adv_mac_count': 169, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-15s_rot-30s.csv', 'n_segments': 267, 'gt_adv_mac_count': 188, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-15s_rot-30s.csv', 'n_segments': 125, 'gt_adv_mac_count': 66, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-1min_rot-1min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,175,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-1min_rot-1min.csv', 'n_segments': 137, 'gt_adv_mac_count': 115, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-1min_rot-1min.csv', 'n_segments': 213, 'gt_adv_mac_count': 129, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-1min_rot-1min.csv', 'n_segments': 110, 'gt_adv_mac_count': 35, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-15min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,22,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-15min.csv', 'n_segments': 67, 'gt_adv_mac_count': 11, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-15min.csv', 'n_segments': 152, 'gt_adv_mac_count': 15, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-15min.csv', 'n_segments': 93, 'gt_adv_mac_count': 6, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-10s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-10s.csv', 'n_segments': 199, 'gt_adv_mac_count': 198, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-10s.csv', 'n_segments': 333, 'gt_adv_mac_count': 198, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-10s.csv', 'n_segments': 164, 'gt_adv_mac_count': 139, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-15min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,23,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-15min.csv', 'n_segments': 66, 'gt_adv_mac_count': 11, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-15min.csv', 'n_segments': 155, 'gt_adv_mac_count': 15, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-15min.csv', 'n_segments': 93, 'gt_adv_mac_count': 6, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,60,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-5min.csv', 'n_segments': 84, 'gt_adv_mac_count': 32, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-5min.csv', 'n_segments': 165, 'gt_adv_mac_count': 33, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-5min.csv', 'n_segments': 95, 'gt_adv_mac_count': 9, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-1min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,176,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-1min.csv', 'n_segments': 142, 'gt_adv_mac_count': 119, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-1min.csv', 'n_segments': 218, 'gt_adv_mac_count': 128, 'n_clusters': 7, 'n_ranked': 7, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-1min.csv', 'n_segments': 110, 'gt_adv_mac_count': 37, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,59,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-5min.csv', 'n_segments': 85, 'gt_adv_mac_count': 30, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-5min.csv', 'n_segments': 160, 'gt_adv_mac_count': 33, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-5min.csv', 'n_segments': 92, 'gt_adv_mac_count': 9, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-2s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-2s.csv', 'n_segments': 199, 'gt_adv_mac_count': 198, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-2s.csv', 'n_segments': 391, 'gt_adv_mac_count': 198, 'n_clusters': 8, 'n_ranked': 8, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-2s.csv', 'n_segments': 197, 'gt_adv_mac_count': 186, 'n_clusters': 7, 'n_ranked': 7, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-10s_rot-15min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,32,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-10s_rot-15min.csv', 'n_segments': 70, 'gt_adv_mac_count': 16, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-10s_rot-15min.csv', 'n_segments': 158, 'gt_adv_mac_count': 20, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-10s_rot-15min.csv', 'n_segments': 93, 'gt_adv_mac_count': 8, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-30s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-30s.csv', 'n_segments': 182, 'gt_adv_mac_count': 175, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-30s.csv', 'n_segments': 265, 'gt_adv_mac_count': 185, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-2s_rot-30s.csv', 'n_segments': 125, 'gt_adv_mac_count': 68, 'n_clusters': 8, 'n_ranked': 8, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-15s_rot-15min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,31,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-15s_rot-15min.csv', 'n_segments': 70, 'gt_adv_mac_count': 15, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-15s_rot-15min.csv', 'n_segments': 157, 'gt_adv_mac_count': 20, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-15s_rot-15min.csv', 'n_segments': 94, 'gt_adv_mac_count': 8, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-10s_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,74,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-10s_rot-5min.csv', 'n_segments': 89, 'gt_adv_mac_count': 38, 'n_clusters': 5, 'n_ranked': 5, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-10s_rot-5min.csv', 'n_segments': 164, 'gt_adv_mac_count': 44, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-10s_rot-5min.csv', 'n_segments': 98, 'gt_adv_mac_count': 12, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-15s_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,79,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-15s_rot-5min.csv', 'n_segments': 92, 'gt_adv_mac_count': 41, 'n_clusters': 7, 'n_ranked': 7, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-15s_rot-5min.csv', 'n_segments': 169, 'gt_adv_mac_count': 46, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv4_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe-4c001219ff__20260130_081310/scenario_tx-15s_rot-5min.csv', 'n_segments': 97, 'gt_adv_mac_count': 12, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-30s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-30s.csv', 'n_segments': 174, 'gt_adv_mac_count': 162, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-30s.csv', 'n_segments': 256, 'gt_adv_mac_count': 179, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-30s_rot-30s.csv', 'n_segments': 127, 'gt_adv_mac_count': 62, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
