src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,turnover,singleton_mac_frac,mac_rate_per_min,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,churn_ok,rate_ok,dens_ok,decision_ok,churn_reason,k_chosen,homogeneous,homo_mac_share,homo_key_share,win_entropy_norm,uniform_ok,homo_block,block_start,block_end,periodic_density_min,track_id,track_len,periodic_confirmed
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-10s_rot-5min.csv,1,TAG_APPLE,2,3600.0,667.4583268165588,667.4583268165588,2,1.0,1.0,0.03333333333333333,0.3492260621824934,1.0,1.0,False,False,False,False,False,False,,4,False,0.5,0.5,0.9999999999971146,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-10s_rot-5min.csv,0,TAG_APPLE,8,1800.0,602.3192555904388,602.3192555904388,8,,1.0,0.26666666666666666,0.5861815260172294,0.05917159763313609,0.25,False,False,False,False,True,False,,4,False,0.125,0.125,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,0.0,2.0,True
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-10s.csv,1,TAG_APPLE,4,1800.0,53.45587348937988,53.45587348937988,4,,1.0,0.13333333333333333,0.40134027956791146,1.0,1.0,False,False,False,False,False,False,,3,False,0.25,0.25,1.0,True,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-10s.csv,0,TAG_APPLE,16,3600.0,1795.9817113876343,1795.9817113876343,15,0.9333333333333333,0.9333333333333333,0.25,0.646113340939679,0.5568181818181818,1.0,False,True,False,False,True,False,,3,False,0.125,0.125,0.3372900666141285,False,False,1769128135.0665698,1769129935.0665698,0.5,0.0,2.0,True
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-10s.csv,0,TAG_APPLE,9,1800.0,588.7207176685333,588.7207176685333,9,,1.0,0.3,0.5005418084889343,0.02861035422343324,1.0,False,False,False,False,True,False,,2,False,0.1111111111111111,0.1111111111111111,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,0.0,2.0,True
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-10s.csv,1,TAG_APPLE,10,3600.0,640.4790680408478,640.4790680408478,9,0.8888888888888888,0.8888888888888888,0.15,0.3188902897912548,0.5862068965517241,1.0,False,False,False,False,False,False,,2,False,0.2,0.2,0.9709505944517833,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-15min.csv,2,TAG_APPLE,2,1800.0,1728.9729917049408,1728.9729917049408,2,,1.0,0.06666666666666667,0.6560134141483764,1.0,1.0,False,False,False,False,True,False,,6,False,0.5,0.5,1.0,True,False,1769128135.0665698,1769129935.0665698,0.5,1.0,2.0,True
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-15min.csv,0,TAG_APPLE,8,1800.0,229.21850275993347,229.21850275993347,8,,1.0,0.26666666666666666,0.5163915633457585,0.0,0.0,False,False,False,False,True,False,,4,False,0.125,0.125,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,1.0,2.0,True
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-1min.csv,0,TAG_APPLE,17,3600.0,1799.1370317935944,1799.1370317935944,15,0.8666666666666667,0.8666666666666667,0.25,0.4935417796500267,0.5666666666666667,1.0,False,True,False,False,False,False,,2,False,0.11764705882352941,0.11764705882352941,0.5225593745340554,False,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-1min.csv,0,TAG_APPLE,8,1800.0,429.4747884273529,429.4747884273529,8,,1.0,0.26666666666666666,0.4800777722154313,0.0319634703196347,0.75,False,False,False,False,False,False,,3,False,0.125,0.125,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-1min.csv,1,TAG_APPLE,7,3600.0,658.2812414169312,658.2812414169312,5,0.6,0.6,0.08333333333333333,0.29166703669016164,0.52,1.0,False,False,False,False,False,False,,3,False,0.2857142857142857,0.2857142857142857,0.8631205685637457,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-2s.csv,1,TAG_APPLE,3,1800.0,53.45587348937988,53.45587348937988,3,,1.0,0.1,0.3431570300948086,1.0,1.0,False,False,False,False,False,False,,3,False,0.3333333333333333,0.3333333333333333,1.0,True,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-2s.csv,0,TAG_APPLE,16,3600.0,1795.9817113876343,1795.9817113876343,15,0.9333333333333333,0.9333333333333333,0.25,0.7714421678512879,0.559322033898305,1.0,False,True,False,False,True,False,,3,False,0.125,0.125,0.3372900666141285,False,False,1769128135.0665698,1769129935.0665698,0.5,0.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-2s.csv,4,TAG_APPLE,4,1800.0,500.0564818382263,500.0564818382263,4,,1.0,0.13333333333333333,0.5388795580519375,0.025806451612903226,1.0,False,False,False,False,True,False,,7,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,2.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-2s.csv,0,TAG_APPLE,4,1800.0,46.897435665130615,46.897435665130615,4,,1.0,0.13333333333333333,0.4601416936844828,0.75,1.0,False,False,False,False,False,False,,7,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-2s.csv,3,TAG_APPLE,4,1800.0,588.7207176685333,588.7207176685333,4,,1.0,0.13333333333333333,0.38993102294766985,0.03188405797101449,1.0,False,False,False,False,False,False,,7,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-2s.csv,2,TAG_APPLE,2,1800.0,553.490156173706,553.490156173706,2,,1.0,0.06666666666666667,0.37102499964872654,0.45454545454545453,1.0,False,False,False,False,False,False,,7,False,0.5,0.5,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-2s.csv,1,TAG_APPLE,3,1800.0,532.9229667186737,532.9229667186737,3,,1.0,0.1,0.3538345734102409,1.0,1.0,False,False,False,False,False,False,,7,False,0.3333333333333333,0.3333333333333333,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-30s.csv,0,TAG_APPLE,18,3600.0,1799.1370317935944,1799.1370317935944,15,0.8,0.8,0.25,0.5555102604838226,0.5666666666666667,1.0,False,True,False,False,True,False,,2,False,0.1111111111111111,0.1111111111111111,0.6500224216454689,False,False,1769128135.0665698,1769129935.0665698,0.5,0.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-30s.csv,1,TAG_APPLE,2,3600.0,587.7392382621765,587.7392382621765,2,1.0,1.0,0.03333333333333333,0.1734574009870883,0.4444444444444444,1.0,False,False,False,False,False,False,,5,False,0.5,0.5,0.9999999999971146,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-30s.csv,4,TAG_APPLE,4,1800.0,552.6065504550934,552.6065504550934,4,,1.0,0.13333333333333333,0.5373397870063454,0.028938906752411574,1.0,False,False,False,False,True,False,,5,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,3.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-30s.csv,3,TAG_APPLE,4,1800.0,606.8317387104034,606.8317387104034,4,,1.0,0.13333333333333333,0.38059475059148945,0.03188405797101449,1.0,False,False,False,False,False,False,,5,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-30s.csv,0,TAG_APPLE,7,3600.0,604.5713455677032,604.5713455677032,6,0.8333333333333334,0.8333333333333334,0.1,0.46571514657084484,0.6111111111111112,1.0,False,False,False,False,False,False,,5,False,0.2857142857142857,0.2857142857142857,0.8631205685637457,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-5min.csv,0,TAG_APPLE,9,3600.0,1799.1370317935944,1799.1370317935944,7,0.7142857142857143,0.7142857142857143,0.11666666666666667,0.554911275267681,0.5698324022346368,0.7777777777777778,False,False,False,False,True,False,,2,False,0.2222222222222222,0.2222222222222222,0.7642045065057349,False,False,1769128135.0665698,1769129935.0665698,0.5,0.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-15s_rot-5min.csv,0,TAG_APPLE,8,1800.0,375.64256167411804,375.64256167411804,8,,1.0,0.26666666666666666,0.47916955010179124,0.03343465045592705,0.25,False,False,False,False,False,False,,4,False,0.125,0.125,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-10s.csv,0,TAG_APPLE,12,3600.0,1754.5044066905975,1754.5044066905975,11,0.9090909090909091,0.9090909090909091,0.18333333333333332,0.48766031506753466,0.88,1.0,False,False,False,False,False,False,,3,False,0.16666666666666666,0.16666666666666666,0.4138168503007484,False,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-10s.csv,1,TAG_APPLE,5,3600.0,564.0409767627716,564.0409767627716,5,1.0,1.0,0.08333333333333333,0.5107527911561561,0.8,0.8,False,False,False,False,True,False,,5,False,0.2,0.2,0.9709505944517833,True,False,1769129935.0665698,1769131735.0665698,0.5,0.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-10s.csv,4,TAG_APPLE,4,1800.0,473.24023485183716,473.24023485183716,4,,1.0,0.13333333333333333,0.4722876247712118,0.006578947368421052,0.75,False,False,False,False,False,False,,5,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-10s.csv,2,TAG_APPLE,4,1800.0,535.2105870246887,535.2105870246887,4,,1.0,0.13333333333333333,0.36609980855147606,0.008902077151335312,0.75,False,False,False,False,False,False,,5,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-10s.csv,0,TAG_APPLE,2,1800.0,557.8357181549072,557.8357181549072,2,,1.0,0.06666666666666667,0.20422486594759948,0.08333333333333333,0.5,False,False,False,False,False,False,,5,False,0.5,0.5,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-15min.csv,1,TAG_APPLE,2,1800.0,577.6254844665527,577.6254844665527,2,,1.0,0.06666666666666667,0.22785387576666086,0.0,0.0,False,False,False,False,False,False,,4,False,0.5,0.5,1.0,True,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-15min.csv,0,TAG_APPLE,9,1800.0,597.5825064182281,597.5825064182281,9,,1.0,0.3,0.5178899910161999,0.015479876160990712,0.1111111111111111,False,False,False,False,True,False,,3,False,0.1111111111111111,0.1111111111111111,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,0.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-15min.csv,1,TAG_APPLE,4,3600.0,605.7549562454224,605.7549562454224,3,0.6666666666666667,0.6666666666666666,0.05,0.18747297081939604,0.07692307692307693,0.25,False,False,False,False,False,False,,3,False,0.5,0.5,0.9999999999971146,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-1min.csv,1,TAG_APPLE,3,3600.0,996.4438066482544,996.4438066482544,3,1.0,1.0,0.05,0.279717365688786,0.6666666666666666,1.0,False,False,False,False,False,False,,3,False,0.3333333333333333,0.3333333333333333,0.9182958340516042,True,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-1min.csv,0,TAG_APPLE,14,3600.0,1754.5044066905975,1754.5044066905975,13,0.9230769230769231,0.9230769230769231,0.21666666666666667,0.5395660131399661,0.7352941176470589,1.0,False,False,False,False,True,False,,3,False,0.14285714285714285,0.07142857142857142,0.591672778579442,False,False,1769128135.0665698,1769129935.0665698,0.5,0.0,2.0,True
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-1min.csv,3,TAG_APPLE,3,3600.0,311.1764008998871,311.1764008998871,3,1.0,1.0,0.05,0.5496353953507447,0.6666666666666666,0.6666666666666666,False,False,False,False,True,False,,5,False,0.3333333333333333,0.3333333333333333,0.9182958340516042,True,False,1769129935.0665698,1769131735.0665698,0.5,0.0,2.0,True
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-1min.csv,0,TAG_APPLE,5,1800.0,534.9226150512695,534.9226150512695,5,,1.0,0.16666666666666666,0.48626832419196464,0.0103359173126615,1.0,False,False,False,False,False,False,,5,False,0.2,0.2,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-1min.csv,4,TAG_APPLE,3,1800.0,411.35842967033386,411.35842967033386,3,,1.0,0.1,0.328828912674114,0.01171875,1.0,False,False,False,False,False,False,,5,False,0.3333333333333333,0.3333333333333333,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-1min.csv,1,TAG_APPLE,2,1800.0,542.8242526054382,542.8242526054382,2,,1.0,0.06666666666666667,0.2078789582330596,0.08333333333333333,0.5,False,False,False,False,False,False,,5,False,0.5,0.5,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-2s.csv,1,TAG_APPLE,10,1800.0,1569.2820613384247,1569.2820613384247,10,,1.0,0.3333333333333333,0.4421108759145581,0.6785714285714286,1.0,False,False,False,False,False,False,,3,False,0.1,0.1,1.0,True,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-2s.csv,0,TAG_APPLE,7,3600.0,1441.9436962604523,1441.9436962604523,5,0.6,0.6,0.08333333333333333,0.3010051441244096,0.8888888888888888,1.0,False,False,False,False,False,False,,3,False,0.2857142857142857,0.14285714285714285,0.9852281360313663,True,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-2s.csv,4,TAG_APPLE,2,1800.0,188.58333349227905,188.58333349227905,2,,1.0,0.06666666666666667,0.5393211382989188,1.0,1.0,False,False,False,False,True,False,,6,False,0.5,0.5,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,2.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-2s.csv,0,TAG_APPLE,4,1800.0,534.9226150512695,534.9226150512695,4,,1.0,0.13333333333333333,0.46479403673400543,0.009836065573770493,0.75,False,False,False,False,False,False,,6,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-2s.csv,1,TAG_APPLE,4,1800.0,473.52820682525635,473.52820682525635,4,,1.0,0.13333333333333333,0.3905877435552906,0.008902077151335312,0.75,False,False,False,False,False,False,,6,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,12,1800.0,1631.053680896759,1631.053680896759,12,,1.0,0.4,0.47574030899820735,0.7272727272727273,1.0,False,False,False,False,False,False,,3,False,0.08333333333333333,0.08333333333333333,1.0,True,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,4,3600.0,996.4438066482544,996.4438066482544,3,0.6666666666666667,0.6666666666666666,0.05,0.192734658385495,0.75,1.0,False,False,False,False,False,False,,3,False,0.5,0.25,0.9999999999971146,True,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,3,3600.0,391.7112548351288,391.7112548351288,3,1.0,1.0,0.05,0.9422947604478169,0.6666666666666666,1.0,False,False,False,False,True,False,,7,False,0.3333333333333333,0.3333333333333333,0.9182958340516042,True,False,1769129935.0665698,1769131735.0665698,0.5,1.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-30s.csv,6,TAG_APPLE,2,3600.0,564.0409767627716,564.0409767627716,2,1.0,1.0,0.03333333333333333,0.7017591021669417,1.0,1.0,False,False,False,False,True,False,,7,False,0.5,0.5,0.9999999999971146,True,False,1769129935.0665698,1769131735.0665698,0.5,5.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,4,1800.0,534.9226150512695,534.9226150512695,4,,1.0,0.13333333333333333,0.4649022047516417,0.013071895424836602,1.0,False,False,False,False,False,False,,7,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,4,1800.0,411.35842967033386,411.35842967033386,4,,1.0,0.13333333333333333,0.38101843357624104,0.005952380952380952,0.5,False,False,False,False,False,False,,7,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-5min.csv,0,TAG_APPLE,6,3600.0,1754.5044066905975,1754.5044066905975,5,0.8,0.8,0.08333333333333333,0.44461568588347433,0.78125,1.0,False,False,False,False,False,False,,4,False,0.3333333333333333,0.16666666666666666,0.6500224216454689,False,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-5min.csv,1,TAG_APPLE,4,1800.0,220.02680468559265,220.02680468559265,4,,1.0,0.13333333333333333,0.48311219569972114,0.0,0.0,False,False,False,False,False,False,,6,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-5min.csv,2,TAG_APPLE,4,1800.0,229.21850275993347,229.21850275993347,4,,1.0,0.13333333333333333,0.41283857050224265,0.0,0.0,False,False,False,False,False,False,,6,False,0.25,0.25,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-5min.csv,4,TAG_APPLE,2,1800.0,501.1102731227875,501.1102731227875,2,,1.0,0.06666666666666667,0.23553197689229052,1.0,1.0,False,False,False,False,False,False,,6,False,0.5,0.5,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-1min_rot-5min.csv,0,TAG_APPLE,4,3600.0,627.1920239925385,627.1920239925385,3,0.6666666666666667,0.6666666666666666,0.05,0.3184602636922897,0.2222222222222222,0.5,False,False,False,False,False,False,,6,False,0.5,0.5,0.9999999999971146,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-2s_rot-10s.csv,0,TAG_APPLE,8,1800.0,62.052008628845215,62.052008628845215,8,,1.0,0.26666666666666666,0.32676584421147664,0.9375,1.0,False,False,False,False,False,False,,2,False,0.125,0.125,1.0,True,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-2s_rot-10s.csv,1,TAG_APPLE,16,3600.0,1795.9817113876343,1795.9817113876343,15,0.9333333333333333,0.9333333333333333,0.25,0.7896770288019862,0.8333333333333334,1.0,False,True,False,False,True,False,,2,False,0.125,0.125,0.3372900666141285,False,False,1769128135.0665698,1769129935.0665698,0.5,0.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-2s_rot-10s.csv,1,TAG_APPLE,9,1800.0,611.2394831180573,611.2394831180573,9,,1.0,0.3,0.5011164620251922,0.10314465408805032,1.0,False,False,False,False,True,False,,2,False,0.1111111111111111,0.1111111111111111,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,2.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-2s_rot-10s.csv,0,TAG_APPLE,13,3600.0,623.1078252792358,623.1078252792358,11,0.8181818181818181,0.8181818181818182,0.18333333333333332,0.6329693928062233,0.8536585365853658,1.0,False,False,False,False,True,False,,2,False,0.15384615384615385,0.15384615384615385,0.9957274520820402,True,False,1769129935.0665698,1769131735.0665698,0.5,1.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-2s_rot-15min.csv,0,TAG_APPLE,3,3600.0,1670.9322791099548,1670.9322791099548,3,1.0,1.0,0.05,0.22874254883286893,0.0,0.3333333333333333,False,False,False,False,False,False,,2,False,0.3333333333333333,0.3333333333333333,0.9182958340516042,True,False,1769128135.0665698,1769129935.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-2s_rot-15min.csv,0,TAG_APPLE,9,3600.0,674.4348657131195,674.4348657131195,8,0.875,0.875,0.13333333333333333,0.4459482781098419,0.19289340101522842,0.2222222222222222,False,False,False,False,False,False,,3,False,0.2222222222222222,0.1111111111111111,0.5032583347727604,False,False,1769129935.0665698,1769131735.0665698,0.5,,,
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-2s_rot-1min.csv,0,TAG_APPLE,17,3600.0,1799.1370317935944,1799.1370317935944,15,0.8666666666666667,0.8666666666666667,0.25,0.5906476162070352,0.8364389233954451,1.0,False,True,False,False,True,False,,2,False,0.11764705882352941,0.11764705882352941,0.5225593745340554,False,False,1769128135.0665698,1769129935.0665698,0.5,0.0,2.0,True
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-2s_rot-1min.csv,1,TAG_APPLE,6,3600.0,672.2028970718384,672.2028970718384,6,1.0,1.0,0.1,0.8317936633432781,0.8690476190476191,1.0,False,False,False,False,True,False,,4,False,0.16666666666666666,0.16666666666666666,0.6500224216454689,False,False,1769129935.0665698,1769131735.0665698,0.5,2.0,1.0,False
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-2s_rot-1min.csv,0,TAG_APPLE,8,1800.0,611.2394831180573,611.2394831180573,8,,1.0,0.26666666666666666,0.5143065548746198,0.1092436974789916,0.75,False,False,False,False,True,False,,4,False,0.125,0.125,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,0.0,2.0,True
controlled/SDR_Adv/scenarios_SDR_Adv__adv1_apple0_google0_samsung0_tile0__20260125_085817/scenario_tx-2s_rot-1min.csv,2,TAG_APPLE,2,1800.0,2.1549010276794434,2.1549010276794434,2,,1.0,0.06666666666666667,0.21343481955794386,0.5,1.0,False,False,False,False,False,False,,4,False,0.5,0.5,1.0,True,False,1769129935.0665698,1769131735.0665698,0.5,,,
