timestamp,AdvA,payload,CFO_Hz,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz,CFO_from_transitions_Hz,nprod_00,nprod_11,nprod_10,nprod_01,nprod_total,crc_ok,is_tag_ecosystem,pdu_type,pdu_type_name,length,channel,phase,polarity,slip,window_start,window_end,aa_pos,aa_corr,pre_corr,cfo_window,eco,_group
623.9830000000075,cc:60:af:32:64:bf,bf6432af60cc1eff4c00121964e58073e8c41dbed7f513a5448304c5a024ae90862f8b02bf,-4384.0,73800.0,-93174.0,110522.0,-155661.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,5,-1,0,-1,-1,2890,32,7,unknown,APPLE,
623.9830000000075,48:24:d0:c9:a2:77,77a2c9d024480201061916aafe403694615f12dc37df62d67304cdb270f83f0830d410,-24010.0,100258.0,-102010.0,110318.0,-102838.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,12,-1,0,-1,-1,4685,32,8,unknown,GOOGLE,
626.5100000000093,48:24:d0:c9:a2:77,77a2c9d024480201061916aafe403694615f12dc37df62d67304cdb270f83f0830d410,-7518.0,113376.0,-105486.0,116304.0,-132050.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,6,-1,0,-1,-1,3250,32,8,unknown,GOOGLE,
626.5100000000093,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-44539.0,90677.0,-101079.0,73880.0,-140890.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,12,-1,0,-1,-1,3145,32,8,unknown,APPLE,
627.3910000000033,f7:7c:f5:6f:79:43,43796ff57cf71eff4c001219201b94b2e66a35407797d4c2ac303f56dd4cc1958c5ebe0243,-15365.0,68169.0,-77255.0,69155.0,-120344.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,11,-1,0,-1,-1,3758,32,8,unknown,APPLE,
628.189000000013,cc:60:af:32:64:bf,bf6432af60cc1eff4c00121964e58073e8c41dbed7f513a5448304c5a024ae90862f8b02bf,-12771.0,103730.0,-89039.0,85854.0,-168152.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,2,-1,0,-1,-1,6742,30,8,unknown,APPLE,
638.6790000000037,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-36823.0,76109.0,-109427.0,76368.0,-142006.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,13,-1,0,-1,-1,7473,32,8,unknown,APPLE,
638.6790000000037,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-26151.0,112405.0,-113820.0,101150.0,-148668.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,4,-1,0,-1,-1,2908,32,8,unknown,APPLE,
644.7070000000094,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-33251.0,80134.0,-111785.0,91602.0,-157151.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,13,-1,0,-1,-1,3443,32,8,unknown,APPLE,
645.5070000000123,e3:77:2e:17:6e:79,796e172e77e31eff4c001219007204631fc9a33665410454db5dff1ff56d4c2f9f78270200,-28773.0,79600.0,-103753.0,73664.0,-135617.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,4,-1,0,-1,-1,5640,32,8,unknown,APPLE,
645.5070000000123,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b01b5,-18755.0,76050.0,-105880.0,99072.0,-78937.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,9,-1,0,-1,-1,3263,31,8,unknown,APPLE,
647.2700000000041,f7:7c:f5:6f:79:43,43796ff57cf71eff4c001219201b94b2e66a35407797d4c2ac303f56dd4cc1958c5ebe0243,-27632.0,45366.0,-58659.0,52779.0,-102958.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,12,-1,0,-1,-1,2124,32,8,unknown,APPLE,
647.2700000000041,e3:77:2e:17:6e:79,796e172e77e31eff4c001219007204631fc9a33665410454db5dff1ff56d4c2f9f78270200,-27541.0,49364.0,-91058.0,73155.0,-84283.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,13,-1,0,-1,-1,3765,32,8,unknown,APPLE,
649.3090000000084,48:24:d0:c9:a2:77,77a2c9d024480201061916aafe403694615f12dc37df62d67304cdb270f83f0830d410,-1996.0,111298.0,-116706.0,130247.0,-126450.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,12,-1,0,-1,-1,4202,32,8,unknown,GOOGLE,
649.3090000000084,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-37082.0,92176.0,-111533.0,104049.0,-147013.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,12,-1,0,-1,-1,4133,30,8,unknown,APPLE,
653.4360000000015,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b01b5,-31311.0,101174.0,-97297.0,100657.0,-125798.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,8,-1,0,-1,-1,5179,30,7,unknown,APPLE,
655.2380000000121,cc:60:af:32:64:bf,bf6432af60cc1eff4c00121964e58073e8c41dbed7f513a5448304c5a024ae90862f8b02bf,-14653.0,56004.0,-84439.0,92382.0,-138422.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,9,-1,0,-1,-1,4485,31,8,unknown,APPLE,
655.2380000000121,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b01b5,-29501.0,86663.0,-75287.0,69240.0,-115342.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,4,-1,0,-1,-1,768,32,7,unknown,APPLE,
656.7620000000024,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-6625.0,71526.0,-76610.0,55041.0,-149749.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,3,-1,0,-1,-1,7380,32,8,unknown,APPLE,
656.7620000000024,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b01b5,-13226.0,81876.0,-95748.0,108435.0,-131603.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,3,-1,0,-1,-1,5180,32,8,unknown,APPLE,
661.0390000000043,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-37256.0,89720.0,-105367.0,77833.0,-158545.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,13,-1,0,-1,-1,4837,31,7,unknown,APPLE,
663.6670000000013,f7:7c:f5:6f:79:43,43796ff57cf71eff4c001219201b94b2e66a35407797d4c2ac303f56dd4cc1958c5ebe0243,-26112.0,67287.0,-84344.0,65897.0,-115986.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,12,-1,0,-1,-1,7582,32,8,unknown,APPLE,
663.6670000000013,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc0121,-22785.0,61437.0,-82085.0,72895.0,-130094.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,1,-1,0,-1,-1,1919,31,7,unknown,APPLE,
663.6670000000013,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b01b5,-25097.0,76815.0,-99120.0,108277.0,-88617.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,7,-1,0,-1,-1,6327,32,8,unknown,APPLE,
671.7710000000079,fb:15:c3:2a:ea:ac,acea2ac315fb1eff4c001219105fdc26c82b6e3b013ab9a9f8c7bcb530a0e3933bca7800ac,-40875.0,49934.0,-112725.0,90642.0,-142971.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,11,-1,0,-1,-1,5054,31,8,unknown,APPLE,
672.7960000000021,fc:1e:76:d4:dc:5d,5ddcd4761efc1eff4c00121964d81d5031539b0824a32174eaa71c7169b2a09c664023005d,-6102.0,100283.0,-95717.0,88011.0,-169437.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,4,-1,0,-1,-1,6721,32,8,unknown,APPLE,
672.7960000000021,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-32209.0,58218.0,-103159.0,68555.0,-112468.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,6,-1,0,-1,-1,6069,32,8,unknown,APPLE,
675.0910000000003,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-25451.0,54647.0,-84643.0,65351.0,-116503.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,-1,-1,3150,32,8,unknown,APPLE,
676.2620000000024,fb:15:c3:2a:ea:ac,acea2ac315fb1eff4c001219105fdc26c82b6e3b013ab9a9f8c7bcb530a0e3933bca7800ac,-14605.0,62382.0,-109228.0,51997.0,-148239.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,10,-1,0,-1,-1,6857,29,8,unknown,APPLE,
678.9720000000088,d2:d7:27:15:6d:b2,b26d1527d7d21eff4c0012196486c9cc1003183309832d2a6ce5fbb63f0a9f0d1c6d4301b2,-16109.0,71193.0,-60586.0,72421.0,-128403.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,15,-1,0,-1,-1,7510,31,7,unknown,APPLE,
683.744000000006,fb:15:c3:2a:ea:ac,acea2ac315fb1eff4c001219105fdc26c82b6e3b013ab9a9f8c7bcb530a0e3933bca7800ac,-41452.0,83265.0,-104737.0,78414.0,-163303.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,2,-1,0,-1,-1,4430,31,7,unknown,APPLE,
683.744000000006,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-50051.0,91890.0,-107503.0,66102.0,-156699.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,13,-1,0,-1,-1,4162,30,8,unknown,APPLE,
688.9490000000078,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-27959.0,73495.0,-112136.0,68474.0,-118967.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,8,-1,0,-1,-1,3435,32,8,unknown,APPLE,
688.9490000000078,d2:d7:27:15:6d:b2,b26d1527d7d21eff4c0012196486c9cc1003183309832d2a6ce5fbb63f0a9f0d1c6d4301b2,-1476.0,67921.0,-71364.0,114574.0,-170085.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,14,-1,0,-1,-1,2326,31,8,unknown,APPLE,
690.2010000000009,e3:77:2e:17:6e:79,796e172e77e31eff4c001219007204631fc9a33665410454db5dff1ff56d4c2f9f78270200,-9780.0,45591.0,-100186.0,94871.0,-76789.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,6,-1,0,-1,-1,3230,32,8,unknown,APPLE,
691.8590000000113,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc0121,-37406.0,86622.0,-113847.0,91325.0,-147567.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,4,-1,0,-1,-1,4066,32,7,unknown,APPLE,
691.8590000000113,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b01b5,-32096.0,95156.0,-91484.0,94872.0,-114134.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,5,-1,0,-1,-1,6752,32,7,unknown,APPLE,
693.666000000012,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc0121,-6297.0,67384.0,-79680.0,60250.0,-118401.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,3,-1,0,-1,-1,3833,31,7,unknown,APPLE,
697.3500000000058,f7:7c:f5:6f:79:43,43796ff57cf71eff4c001219201b94b2e66a35407797d4c2ac303f56dd4cc1958c5ebe0243,-30699.0,75005.0,-82592.0,85006.0,-119182.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,10,-1,0,-1,-1,4747,32,7,unknown,APPLE,
697.3500000000058,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b01b5,-6034.0,77899.0,-96209.0,82439.0,-70470.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,8,-1,0,-1,-1,1146,32,8,unknown,APPLE,
702.0090000000055,48:24:d0:c9:a2:77,77a2c9d024480201061916aafe403694615f12dc37df62d67304cdb270f83f0830d410,-5632.0,82617.0,-98446.0,105294.0,-145047.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,6,-1,0,-1,-1,1654,32,8,unknown,GOOGLE,
703.9619999999995,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b01b5,-20170.0,101212.0,-97422.0,111999.0,-120377.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,6,-1,0,-1,-1,7255,32,8,unknown,APPLE,
703.9619999999995,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc0121,-26348.0,97098.0,-96428.0,66526.0,-135847.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,10,-1,0,-1,-1,2931,30,8,unknown,APPLE,
713.7170000000042,d2:d7:27:15:6d:b2,b26d1527d7d21eff4c0012196486c9cc1003183309832d2a6ce5fbb63f0a9f0d1c6d4301b2,0.0,77442.0,-78273.0,80587.0,-139006.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,12,-1,0,-1,-1,4555,32,7,unknown,APPLE,
713.7170000000042,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc0121,-33527.0,76194.0,-96294.0,66150.0,-123520.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,9,-1,0,-1,-1,5883,32,8,unknown,APPLE,
715.5520000000106,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc0121,-21278.0,77896.0,-97618.0,73330.0,-112521.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,10,-1,0,-1,-1,2029,32,8,unknown,APPLE,
722.4490000000078,fb:15:c3:2a:ea:ac,acea2ac315fb1eff4c001219105fdc26c82b6e3b013ab9a9f8c7bcb530a0e3933bca7800ac,-30490.0,59184.0,-118701.0,95359.0,-131666.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,11,-1,0,-1,-1,7390,32,7,unknown,APPLE,
724.0710000000108,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-59395.0,56782.0,-101821.0,73428.0,-133781.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,14,-1,0,-1,-1,6438,32,8,unknown,APPLE,
725.6290000000008,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-8118.0,53264.0,-101062.0,89753.0,-123585.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,7,-1,0,-1,-1,4895,31,8,unknown,APPLE,
736.0600000000122,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-39329.0,98030.0,-109585.0,76313.0,-163511.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,14,-1,0,-1,-1,6839,29,7,unknown,APPLE,
740.1100000000006,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-23516.0,61293.0,-78435.0,67149.0,-126287.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,-1,-1,7013,32,8,unknown,APPLE,
740.1100000000006,f7:7c:f5:6f:79:43,43796ff57cf71eff4c001219201b94b2e66a35407797d4c2ac303f56dd4cc1958c5ebe0243,-22980.0,83792.0,-88921.0,78586.0,-117539.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,0,-1,0,-1,-1,7335,32,7,unknown,APPLE,
743.6050000000105,f7:7c:f5:6f:79:43,43796ff57cf71eff4c001219201b94b2e66a35407797d4c2ac303f56dd4cc1958c5ebe0243,-32463.0,52907.0,-67974.0,66754.0,-120793.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,12,-1,0,-1,-1,6481,32,8,unknown,APPLE,
743.6050000000105,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-32766.0,59974.0,-77484.0,62913.0,-116192.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,-1,-1,6579,32,8,unknown,APPLE,
745.3960000000079,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-31788.0,88989.0,-93081.0,88600.0,-147385.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,3,-1,0,-1,-1,5770,32,7,unknown,APPLE,
747.5149999999994,fc:1e:76:d4:dc:5d,5ddcd4761efc1eff4c00121964d81d5031539b0824a32174eaa71c7169b2a09c664023005d,1658.0,67301.0,-110767.0,100185.0,-159221.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,9,-1,0,-1,-1,3510,30,7,unknown,APPLE,
750.1100000000006,f7:7c:f5:6f:79:43,43796ff57cf71eff4c001219201b94b2e66a35407797d4c2ac303f56dd4cc1958c5ebe0243,-20938.0,64947.0,-68511.0,54790.0,-109126.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,8,-1,0,-1,-1,2677,32,8,unknown,APPLE,
751.849000000002,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc0121,-19021.0,79948.0,-85981.0,71392.0,-134570.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,0,-1,0,-1,-1,1409,32,8,unknown,APPLE,
751.849000000002,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-2751.0,62640.0,-92319.0,68913.0,-125077.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,2,-1,0,-1,-1,6791,32,8,unknown,APPLE,
753.6230000000069,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc0121,-8823.0,90961.0,-111209.0,94738.0,-138586.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,9,-1,0,-1,-1,1573,32,8,unknown,APPLE,
758.6370000000024,e8:2e:3a:81:d8:a9,a9d8813a2ee81eff4c0012190059fbe46cfdaab699bfcec72cb37ad8b913cd2c7603c60000,-29336.0,53477.0,-113326.0,76744.0,-118744.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,6,-1,0,-1,-1,4221,32,8,unknown,APPLE,
758.6370000000024,48:24:d0:c9:a2:77,77a2c9d024480201061916aafe403694615f12dc37df62d67304cdb270f83f0830d410,-9669.0,120781.0,-124906.0,121173.0,-146036.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,12,-1,0,-1,-1,5178,31,8,unknown,GOOGLE,
759.8650000000052,fc:1e:76:d4:dc:5d,5ddcd4761efc1eff4c00121960d81d5031539b0824a32174eaa71c7169b2a09c66402300c8,-19302.0,80578.0,-84522.0,63742.0,-131879.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,1,-1,0,-1,-1,2575,32,8,unknown,APPLE,
759.8650000000052,cc:60:af:32:64:bf,bf6432af60cc1eff4c00121960e58073e8c41dbed7f513a5448304c5a024ae90862f8b0233,-4208.0,100659.0,-87484.0,73955.0,-133200.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,8,-1,0,-1,-1,4090,32,8,unknown,APPLE,
759.8650000000052,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b0156,-13421.0,95744.0,-107537.0,84114.0,-101983.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,2,-1,0,-1,-1,4915,32,8,unknown,APPLE,
760.8470000000088,48:24:d0:c9:a2:77,77a2c9d024480201061916aafe403694615f12dc37df62d67304cdb270f83f0830d410,-4619.0,110057.0,-129958.0,121359.0,-130218.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,0,-1,0,-1,-1,2236,28,7,unknown,GOOGLE,
760.8470000000088,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-8923.0,59820.0,-98713.0,65490.0,-109026.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,3,-1,0,-1,-1,5368,32,8,unknown,APPLE,
765.8360000000102,e8:2e:3a:81:d8:a9,a9d8813a2ee81eff4c0012190059fbe46cfdaab699bfcec72cb37ad8b913cd2c7603c60000,-31833.0,57585.0,-99428.0,77299.0,-125248.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,12,-1,0,-1,-1,7553,31,7,unknown,APPLE,
767.6540000000095,fb:15:c3:2a:ea:ac,acea2ac315fb1eff4c001219105fdc26c82b6e3b013ab9a9f8c7bcb530a0e3933bca78001f,-33141.0,107955.0,-131670.0,89746.0,-164391.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,0,-1,0,-1,-1,7828,30,7,unknown,APPLE,
767.6540000000095,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc01f1,-3982.0,69395.0,-111912.0,84417.0,-119809.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,10,-1,0,-1,-1,1972,32,8,unknown,APPLE,
769.1010000000097,e7:57:a7:86:2d:07,25666c3cf5f41eff4c00121910c4ae7bedf14240cd85e38faa329cbbc7be0f299a6ed7033b,-20954.0,81722.0,-86731.0,82994.0,-125015.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,11,-1,0,-1,-1,7280,32,7,unknown,APPLE,f4:f5:3c:6c:66:25
769.1010000000097,48:24:d0:c9:a2:77,77a2c9d024480201061916aafe403694615f12dc37df62d67304cdb270f83f0830d410,11514.0,80870.0,-108264.0,103931.0,-123378.0,,0,0,0,0,0,1,1,0,ADV_IND,35,37,15,-1,0,-1,-1,6250,32,8,unknown,GOOGLE,
769.1010000000097,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-34660.0,55177.0,-99352.0,81762.0,-117335.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,11,-1,0,-1,-1,6744,32,7,unknown,APPLE,
769.1010000000097,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc01f1,-1784.0,83934.0,-113993.0,75958.0,-131452.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,9,-1,0,-1,-1,3247,31,8,unknown,APPLE,
770.814000000013,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-19455.0,62700.0,-116470.0,51864.0,-108415.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,13,-1,0,-1,-1,4776,32,8,unknown,APPLE,
772.044000000009,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc01f1,-13917.0,94657.0,-89926.0,59819.0,-139273.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,1,-1,0,-1,-1,4148,32,7,unknown,APPLE,
773.7130000000034,f7:7c:f5:6f:79:43,43796ff57cf71eff4c001219201b94b2e66a35407797d4c2ac303f56dd4cc1958c5ebe029b,-12356.0,51097.0,-84658.0,85473.0,-98498.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,7,-1,0,-1,-1,5188,32,8,unknown,APPLE,
776.9180000000051,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-27137.0,67729.0,-83670.0,70833.0,-110890.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,-1,-1,5782,32,8,unknown,APPLE,
776.9180000000051,e6:d5:da:7c:2a:c7,c72a7cdad5e61eff4c001219000446dbb7c1f1f260925c51963b3aef5a8b0309d4d2990200,-26819.0,60251.0,-111504.0,61492.0,-113474.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,-1,-1,3107,32,7,unknown,APPLE,
776.9180000000051,fb:15:c3:2a:ea:ac,acea2ac315fb1eff4c001219105fdc26c82b6e3b013ab9a9f8c7bcb530a0e3933bca78001f,-43206.0,61883.0,-108838.0,80039.0,-159440.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,2,-1,0,-1,-1,5303,32,8,unknown,APPLE,
778.7649999999994,e8:2e:3a:81:d8:a9,a9d8813a2ee81eff4c0012190059fbe46cfdaab699bfcec72cb37ad8b913cd2c7603c60000,-36994.0,58183.0,-96201.0,83276.0,-119303.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,2,-1,0,-1,-1,2176,32,8,unknown,APPLE,
778.7649999999994,d6:4d:3f:1f:e5:b5,b5e51f3f4dd61eff4c00121920ac10c8eb8bd183b7c60629936471cc6e9e00d248104b0156,-37885.0,74385.0,-76970.0,90498.0,-108387.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,2,-1,0,-1,-1,7535,32,8,unknown,APPLE,
779.9550000000017,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-24513.0,82259.0,-88587.0,67651.0,-120348.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,3,-1,0,-1,-1,6859,32,8,unknown,APPLE,
781.5050000000047,d9:f4:7b:97:85:c9,c985977bf4d91eff4c0012190052ff6be0d3b88886035481ff2e6622defffc507a38500100,-20655.0,64505.0,-102355.0,78150.0,-101216.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,9,-1,0,-1,-1,6116,32,8,unknown,APPLE,
781.5050000000047,c8:89:ee:6e:b5:21,21b56eee89c81eff4c00121910083ac4035893d4f125fb87faf581883545ed777feddc01f1,-15961.0,78959.0,-100972.0,63802.0,-116960.0,,0,0,0,0,0,1,1,0,ADV_IND,37,37,0,-1,0,-1,-1,7348,30,7,unknown,APPLE,
782.9920000000129,e8:2e:3a:81:d8:a9,a9d8813a2ee81eff4c0012190059fbe46cfdaab699bfcec72cb37ad8b913cd2c7603c60000,-50230.0,81209.0,-103009.0,83703.0,-147003.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,0,-1,0,-1,-1,3148,32,8,unknown,APPLE,
